,embedding_d,channels,train_split,mse,mae,r2
0,2,4,0.2,0.16642794,0.33696914,-0.4962367134863397
1,2,4,0.2,0.16899012,0.32370394,-0.6355459147861053
2,2,4,0.2,0.12403322,0.309425,-0.23294431810140526
3,2,4,0.2,0.083638236,0.22743985,0.249639523377173
4,2,4,0.2,0.1671618,0.357396,-0.5173242173127859
5,2,4,0.2,0.16315915,0.34075585,-0.44335409844297424
6,2,4,0.2,0.18674855,0.3296608,-0.5815491891151439
7,2,4,0.2,0.13268271,0.25876766,-0.13452487023177206
8,2,4,0.2,0.0999291,0.27500895,0.04540939243448294
9,2,4,0.2,0.13452597,0.27823174,-0.1328867583922675
10,2,4,0.2,0.19540206,0.34666952,-0.6418324550440893
11,2,4,0.2,0.11498686,0.2933358,-0.11327399973348973
12,2,4,0.2,0.1210747,0.27321315,-0.07187982109470292
13,2,4,0.2,0.14158316,0.31320545,-0.14172681451643987
14,2,4,0.2,0.15152156,0.30609,-0.31609030031257945
15,2,4,0.2,0.15472512,0.32087532,-0.3576666464818743
16,2,4,0.2,0.118553236,0.2808107,-0.02518291872498346
17,2,4,0.2,0.100283585,0.280815,0.04415467139621421
18,2,4,0.2,0.14988394,0.3180052,-0.30993581100425116
19,2,4,0.2,0.13013932,0.28482974,-0.07508899578246098
20,2,4,0.2,0.11999513,0.27575687,-0.03597954734879427
21,2,4,0.2,0.14210412,0.3109722,-0.3115263050346162
22,2,4,0.2,0.17049842,0.29684412,-0.6225428052681083
23,2,4,0.2,0.119483195,0.29969957,0.0021748869303593876
24,2,4,0.2,0.11756072,0.2951002,-0.021533290537279814
25,2,4,0.2,0.11399701,0.29971227,-0.06403050883319694
26,2,4,0.2,0.123705916,0.2796773,-0.11015159529887208
27,2,4,0.2,0.10402987,0.255201,0.08219226861614792
28,2,4,0.2,0.1018181,0.2767594,-0.003713761035244456
29,2,4,0.2,0.16346462,0.31744385,-0.41522410065717663
30,2,4,0.2,0.10975061,0.28743675,0.07032303978793075
31,2,4,0.2,0.12760913,0.2647035,-0.1859583692222586
32,2,4,0.2,0.11199979,0.29338297,-0.02627073884665876
33,2,4,0.2,0.10860172,0.27461907,0.07241682452663456
34,2,4,0.2,0.15934262,0.31175867,-0.37076496866356323
35,2,4,0.2,0.17371807,0.29905215,-0.5192732268756659
36,2,4,0.2,0.1759388,0.3161848,-0.5564181705217313
37,2,4,0.2,0.2267122,0.38071573,-0.8655123172508454
38,2,4,0.2,0.14115232,0.30033046,-0.21940294198384636
39,2,4,0.2,0.14681202,0.33206955,-0.27942416777663914
40,2,4,0.2,0.16055094,0.31748012,-0.44111234047774195
41,2,4,0.2,0.16881317,0.31798863,-0.4458692516636047
42,2,4,0.2,0.11871417,0.29288572,-0.02087048979397199
43,2,4,0.2,0.15345526,0.32082197,-0.3811607917913873
44,2,4,0.2,0.12989649,0.30548608,-0.23438621204154342
45,2,4,0.2,0.13643335,0.281481,-0.32578134910814893
46,2,4,0.2,0.15393549,0.33380583,-0.32984157312651186
47,2,4,0.2,0.09723789,0.26261273,0.18722137775965897
48,2,4,0.2,0.12744902,0.31302327,-0.07632411394717353
49,2,4,0.2,0.13406861,0.29282516,-0.0973922757418002
50,2,4,0.3,0.1104303,0.29489702,-0.12759532341205682
51,2,4,0.3,0.13025247,0.28696567,-0.16511227532338246
52,2,4,0.3,0.1579218,0.31875414,-0.5094060296111693
53,2,4,0.3,0.12564853,0.28757742,-0.010632942339845686
54,2,4,0.3,0.12268277,0.3043323,-0.22696279695614674
55,2,4,0.3,0.111661546,0.25345242,-0.18855598681248575
56,2,4,0.3,0.118806235,0.31288892,-0.029547866977005288
57,2,4,0.3,0.13328046,0.31797972,-0.12833713234472133
58,2,4,0.3,0.11590509,0.28067243,0.04072189969041684
59,2,4,0.3,0.124044105,0.2745323,-0.10753455644817689
60,2,4,0.3,0.11447319,0.2828593,-0.02280827626053683
61,2,4,0.3,0.14807342,0.32785985,-0.2800167377465166
62,2,4,0.3,0.18074171,0.33529752,-0.6508069728709016
63,2,4,0.3,0.099274136,0.27094692,-0.02935526907629593
64,2,4,0.3,0.1171466,0.30193597,-0.3689247544906622
65,2,4,0.3,0.10985152,0.28007618,-0.07265384500744942
66,2,4,0.3,0.10933766,0.26879132,-0.07113751916427113
67,2,4,0.3,0.13068467,0.31445566,-0.061585407738121045
68,2,4,0.3,0.10745853,0.2884353,0.057785329091009086
69,2,4,0.3,0.1370024,0.29556435,-0.111744224152865
70,2,4,0.3,0.121659964,0.2794388,-0.2012903452790773
71,2,4,0.3,0.10995883,0.29873377,-0.06229623737543055
72,2,4,0.3,0.11029942,0.2618572,-0.08076256504827595
73,2,4,0.3,0.11445422,0.29883263,-0.09806017439815085
74,2,4,0.3,0.16153492,0.31479302,-0.23617443062743515
75,2,4,0.3,0.1691877,0.33761796,-0.5649336486849359
76,2,4,0.3,0.13773848,0.3198866,-0.26300677720336596
77,2,4,0.3,0.10763772,0.27928007,-0.07842859712763173
78,2,4,0.3,0.1233808,0.2856629,-0.17471174386739685
79,2,4,0.3,0.16312976,0.3140507,-0.34713933685684495
80,2,4,0.3,0.09263826,0.25384995,0.0845662669575673
81,2,4,0.3,0.11135932,0.27117285,0.004164730929850147
82,2,4,0.3,0.114660434,0.26781234,-0.09971046173624831
83,2,4,0.3,0.079959005,0.23162629,0.20438397288928078
84,2,4,0.3,0.12008798,0.27904668,-0.06282509888676024
85,2,4,0.3,0.1100202,0.29191393,0.13461317606761058
86,2,4,0.3,0.15057276,0.27032146,-0.41724377075503916
87,2,4,0.3,0.16663806,0.31310222,-0.28574967028720755
88,2,4,0.3,0.12860923,0.30027458,-0.008231692986654604
89,2,4,0.3,0.13381405,0.30123714,-0.320081014498365
90,2,4,0.3,0.13441066,0.31622717,-0.2889198429287496
91,2,4,0.3,0.09136871,0.2538431,0.19160136228061697
92,2,4,0.3,0.0930018,0.26266053,0.06352704415954236
93,2,4,0.3,0.13302737,0.29000893,-0.11937093096119389
94,2,4,0.3,0.17221221,0.3100995,-0.7352517421000049
95,2,4,0.3,0.110393405,0.2715572,0.030175227475020883
96,2,4,0.3,0.12753712,0.28288326,-0.2571234619653451
97,2,4,0.3,0.09271934,0.2512234,0.1456041086343517
98,2,4,0.3,0.12656465,0.294788,-0.04832179130552827
99,2,4,0.3,0.140296,0.32063353,-0.19822074528090194
100,2,4,0.4,0.101334766,0.24433866,0.18168279460887748
101,2,4,0.4,0.12087622,0.2992451,-0.2898862286066701
102,2,4,0.4,0.081384815,0.24323414,0.1120125570763415
103,2,4,0.4,0.11993734,0.3008372,-0.3588574548583554
104,2,4,0.4,0.10906427,0.27594298,0.024322509667649372
105,2,4,0.4,0.11336759,0.2871949,-0.13956899141141466
106,2,4,0.4,0.10821932,0.2942237,-0.1711541984918592
107,2,4,0.4,0.093138434,0.26915783,0.03869951836234753
108,2,4,0.4,0.09362097,0.25465626,0.1171506781005861
109,2,4,0.4,0.1138716,0.25687534,0.06920720708252937
110,2,4,0.4,0.1276183,0.30700025,-0.31490497321733235
111,2,4,0.4,0.12270607,0.2818941,-0.14856354737697064
112,2,4,0.4,0.095120855,0.2481092,0.15924268235800398
113,2,4,0.4,0.12582512,0.28991708,-0.03304006289078831
114,2,4,0.4,0.13473156,0.33062097,-0.5581483328341488
115,2,4,0.4,0.11595886,0.2569653,-0.04042868204604555
116,2,4,0.4,0.116162404,0.30012625,-0.0273531487721681
117,2,4,0.4,0.08669126,0.24569269,0.1235385679279285
118,2,4,0.4,0.105639234,0.2619427,0.02525144088746767
119,2,4,0.4,0.111509465,0.2842754,-0.060614277697944585
120,2,4,0.4,0.13178036,0.3008629,-0.04259815921626853
121,2,4,0.4,0.10868493,0.27335617,0.12410492424758446
122,2,4,0.4,0.12585726,0.2800568,-0.05392502781130104
123,2,4,0.4,0.093336366,0.2626026,0.02983026265015043
124,2,4,0.4,0.14095502,0.31686863,-0.18004061989339792
125,2,4,0.4,0.120913394,0.28332472,-0.02843776714803603
126,2,4,0.4,0.13444099,0.31382826,-0.08306538211631254
127,2,4,0.4,0.12630264,0.27541205,-0.08161197717452029
128,2,4,0.4,0.10515404,0.27982715,0.07998971526323173
129,2,4,0.4,0.12150969,0.3098496,-0.2533848976550117
130,2,4,0.4,0.12578732,0.29583362,-0.01299155951764086
131,2,4,0.4,0.100340925,0.27232477,-0.1088096713581228
132,2,4,0.4,0.10483459,0.28757375,0.04751722707247019
133,2,4,0.4,0.115004875,0.2822584,-0.03985877593397924
134,2,4,0.4,0.10807874,0.2850907,-0.06709975520742173
135,2,4,0.4,0.10667089,0.27085122,0.03588783758482128
136,2,4,0.4,0.14156371,0.30021098,-0.13036335472490235
137,2,4,0.4,0.12877396,0.29608634,-0.2293998142749749
138,2,4,0.4,0.10697214,0.264438,0.016530329170273195
139,2,4,0.4,0.10215888,0.278859,-0.017074372435069485
140,2,4,0.4,0.13608356,0.3081766,-0.4311534384699238
141,2,4,0.4,0.16732672,0.32281905,-0.2564056323119339
142,2,4,0.4,0.16966316,0.3432329,-0.14574626491769593
143,2,4,0.4,0.10848185,0.2699625,0.05295379999228356
144,2,4,0.4,0.11183989,0.2920425,-0.05685213584495208
145,2,4,0.4,0.11431461,0.28346965,-0.12224179940749291
146,2,4,0.4,0.09863884,0.26088354,0.0354454503175774
147,2,4,0.4,0.114925854,0.2936352,-0.07172913109652446
148,2,4,0.4,0.119004324,0.29750517,0.02814046906841028
149,2,4,0.4,0.11377744,0.30524728,-0.18225097733734485
150,2,4,0.5,0.09488863,0.2646541,-0.04157352656759539
151,2,4,0.5,0.1088596,0.28247803,0.028073509908796312
152,2,4,0.5,0.11398748,0.27990308,-0.20181506363669377
153,2,4,0.5,0.116594605,0.29874033,-0.20996935656383742
154,2,4,0.5,0.14873163,0.3110188,-0.14444501654701125
155,2,4,0.5,0.1398,0.3031986,-0.07638664402945317
156,2,4,0.5,0.093944654,0.2573078,0.08734260869532329
157,2,4,0.5,0.12492264,0.27018484,0.08463498279964066
158,2,4,0.5,0.11611276,0.2416431,-0.19185764307812536
159,2,4,0.5,0.11512257,0.29361296,-0.04524667305428043
160,2,4,0.5,0.116821066,0.28955793,0.014260698314705111
161,2,4,0.5,0.10207751,0.28173298,-0.1425331033124333
162,2,4,0.5,0.12263235,0.28978083,-0.030067755814307873
163,2,4,0.5,0.10304604,0.2619068,0.024904197508300085
164,2,4,0.5,0.07959681,0.22527118,0.22568709370350892
165,2,4,0.5,0.11256509,0.30011815,-0.1335368168388007
166,2,4,0.5,0.096084416,0.27180412,0.03285155180381005
167,2,4,0.5,0.10317238,0.27041367,0.0029236801320100536
168,2,4,0.5,0.08992623,0.2590978,-0.08777455489162356
169,2,4,0.5,0.10687675,0.27678728,0.007072487356596935
170,2,4,0.5,0.21169613,0.37557486,-0.9132359045276697
171,2,4,0.5,0.06552688,0.21919587,-0.1264758201634386
172,2,4,0.5,0.116581194,0.2986188,-0.16331469645342223
173,2,4,0.5,0.13985364,0.30279502,-0.05556774910504303
174,2,4,0.5,0.12575915,0.29481986,-0.4121482568347503
175,2,4,0.5,0.07951937,0.25593328,0.28217202108902184
176,2,4,0.5,0.12167,0.28582877,-0.012130218064518639
177,2,4,0.5,0.100354545,0.2644162,0.011375049288882666
178,2,4,0.5,0.12257346,0.3089298,-0.13291253092022104
179,2,4,0.5,0.13435923,0.30103645,-0.053522671788114096
180,2,4,0.5,0.09894513,0.23021781,0.11327248145652802
181,2,4,0.5,0.097465865,0.26588085,-0.011400376716185434
182,2,4,0.5,0.10983759,0.25898585,0.0875368620050766
183,2,4,0.5,0.06562739,0.22416751,0.21853782230295093
184,2,4,0.5,0.10559437,0.29167667,-0.33835992512655033
185,2,4,0.5,0.12788393,0.29097128,0.04694444006261267
186,2,4,0.5,0.10512161,0.29011515,-0.24709506998222053
187,2,4,0.5,0.11535622,0.2930067,-0.005454204423259723
188,2,4,0.5,0.12987667,0.29606405,-0.061197692735898146
189,2,4,0.5,0.16362134,0.301802,-0.35030869740487214
190,2,4,0.5,0.105780564,0.25214604,-0.05777163193257251
191,2,4,0.5,0.11466827,0.2831495,-0.039490169889349946
192,2,4,0.5,0.09582017,0.26565367,-0.11613423308363435
193,2,4,0.5,0.10787874,0.30097762,-0.2925595656463933
194,2,4,0.5,0.09731816,0.26668736,0.11740812735975081
195,2,4,0.5,0.1213394,0.28309366,-0.0011875215140475515
196,2,4,0.5,0.12878555,0.2874724,0.03217589580330471
197,2,4,0.5,0.10322264,0.2693965,0.03198777160463118
198,2,4,0.5,0.12349777,0.30636907,-0.03644397041263647
199,2,4,0.5,0.13163245,0.31494254,-0.03706115010802291
200,2,8,0.2,0.15841675,0.31058088,-0.3844026705455772
201,2,8,0.2,0.14054519,0.28809062,-0.11946122070227205
202,2,8,0.2,0.11565449,0.2786657,-0.08532307266363337
203,2,8,0.2,0.10798613,0.25944924,-0.023051770685740047
204,2,8,0.2,0.11384629,0.26767513,0.03311499092439496
205,2,8,0.2,0.26102212,0.4095289,-1.2992869387013166
206,2,8,0.2,0.15992261,0.33271533,-0.4963729828913157
207,2,8,0.2,0.106093,0.25480512,0.12767970729260802
208,2,8,0.2,0.16896679,0.32708144,-0.4968608641923884
209,2,8,0.2,0.12910157,0.27790394,-0.06287331793132434
210,2,8,0.2,0.10414814,0.29272425,0.11597782503452359
211,2,8,0.2,0.12299532,0.29112372,-0.4501530311366453
212,2,8,0.2,0.118338495,0.2842515,-0.07236327787928398
213,2,8,0.2,0.15380602,0.3144888,-0.3060799226033959
214,2,8,0.2,0.11836462,0.2760856,-0.15521079406962457
215,2,8,0.2,0.12267813,0.30023864,-0.13862200298558358
216,2,8,0.2,0.16607681,0.361879,-0.5196178596107097
217,2,8,0.2,0.1468397,0.30976635,-0.269268124361973
218,2,8,0.2,0.07322074,0.21634196,0.37078498598864806
219,2,8,0.2,0.09372961,0.23514655,0.2236960098559957
220,2,8,0.2,0.1411186,0.30092728,-0.18390265699739028
221,2,8,0.2,0.17630628,0.31717294,-0.5074112752524014
222,2,8,0.2,0.10707984,0.28513756,0.01219817226521891
223,2,8,0.2,0.24600294,0.40336415,-1.2259199565006442
224,2,8,0.2,0.118778065,0.2933615,-0.22899029159240114
225,2,8,0.2,0.1513931,0.31442165,-0.21913339625124162
226,2,8,0.2,0.0932652,0.25983715,0.0930081097737302
227,2,8,0.2,0.14184979,0.28793493,-0.1636713180360989
228,2,8,0.2,0.107035555,0.27189103,-0.035750891041703925
229,2,8,0.2,0.1413449,0.2905262,-0.16019273032061165
230,2,8,0.2,0.17671846,0.3401815,-0.7847144478583636
231,2,8,0.2,0.1485257,0.33588964,-0.6060456509768424
232,2,8,0.2,0.11439715,0.29580623,-0.011085687489169604
233,2,8,0.2,0.1509712,0.28872567,-0.21002217435066983
234,2,8,0.2,0.18763171,0.34909183,-0.6408652660065957
235,2,8,0.2,0.23655087,0.39424172,-1.1532970499425175
236,2,8,0.2,0.11723283,0.30420586,-0.1953811682201294
237,2,8,0.2,0.10710991,0.26597315,0.07788314676924202
238,2,8,0.2,0.28325212,0.4050411,-1.58762127902683
239,2,8,0.2,0.1522663,0.29150826,-0.3377560830837003
240,2,8,0.2,0.074859045,0.22167726,0.24426093448263542
241,2,8,0.2,0.13571432,0.31494838,-0.3569721265688621
242,2,8,0.2,0.081930645,0.23299639,0.1847440533535536
243,2,8,0.2,0.1033682,0.24927644,0.0046617041553282945
244,2,8,0.2,0.16682751,0.34298858,-0.6883528952968556
245,2,8,0.2,0.1371359,0.31097177,-0.2250476591618371
246,2,8,0.2,0.115644045,0.3054723,-0.10343148960336968
247,2,8,0.2,0.15175241,0.32384396,-0.5112418744388805
248,2,8,0.2,0.16313317,0.31763396,-0.3994521634133732
249,2,8,0.2,0.08736141,0.2503143,0.25812575850187247
250,2,8,0.3,0.09387129,0.2548621,0.1219609816907683
251,2,8,0.3,0.107849434,0.26387498,0.09554933856009806
252,2,8,0.3,0.19729024,0.34487048,-0.5361830492356567
253,2,8,0.3,0.1082423,0.29023898,-0.01053067613582237
254,2,8,0.3,0.1374714,0.3154591,-0.3802850630228527
255,2,8,0.3,0.121449314,0.28677264,0.034234413132412045
256,2,8,0.3,0.1452782,0.29744637,-0.32431073231310403
257,2,8,0.3,0.1395139,0.2749664,-0.5413703292784888
258,2,8,0.3,0.14132269,0.29409018,-0.2551108879745432
259,2,8,0.3,0.14888552,0.30760708,-0.1496975475334139
260,2,8,0.3,0.13176946,0.2845378,-0.0890995172863589
261,2,8,0.3,0.11256399,0.27734557,-0.04231232531695661
262,2,8,0.3,0.109233364,0.2747017,0.08985866830967248
263,2,8,0.3,0.14936838,0.31139255,-0.3098444670183651
264,2,8,0.3,0.13417034,0.27256253,-0.07508073784934632
265,2,8,0.3,0.14346047,0.2973966,-0.20437946440963506
266,2,8,0.3,0.108156346,0.26896825,0.037764574531360395
267,2,8,0.3,0.13848135,0.30631515,-0.11891313775432777
268,2,8,0.3,0.12887573,0.30018643,-0.10787221793221868
269,2,8,0.3,0.13350065,0.29047942,-0.21296308884281046
270,2,8,0.3,0.13268273,0.30937865,-0.2268328137929183
271,2,8,0.3,0.11659354,0.28919902,0.1196207441806596
272,2,8,0.3,0.1475421,0.32056886,-0.3782724282700176
273,2,8,0.3,0.12898242,0.31773117,-0.09364804446510244
274,2,8,0.3,0.1145577,0.28642067,-0.0639803035166484
275,2,8,0.3,0.12181097,0.28011262,-0.18430695236598638
276,2,8,0.3,0.14404392,0.31228027,-0.20561217278595212
277,2,8,0.3,0.13390747,0.3133187,-0.14481322167566923
278,2,8,0.3,0.14168052,0.30311507,-0.1298263278277456
279,2,8,0.3,0.10796854,0.27220738,0.044308848083065455
280,2,8,0.3,0.1088275,0.2932701,-0.17672063166374552
281,2,8,0.3,0.12261892,0.27473265,-0.06538855784696218
282,2,8,0.3,0.13639292,0.28360295,-0.13798074817969863
283,2,8,0.3,0.099591635,0.2748246,-0.0002683932058906713
284,2,8,0.3,0.103757866,0.2730484,-0.009609227316723645
285,2,8,0.3,0.0802927,0.22294363,0.21585247089916182
286,2,8,0.3,0.10441542,0.25995994,0.009658720756007821
287,2,8,0.3,0.11081652,0.29053116,-0.13460939828913965
288,2,8,0.3,0.070522085,0.22426206,0.34222118860102757
289,2,8,0.3,0.19835569,0.3240662,-0.5372305074241255
290,2,8,0.3,0.11007205,0.2783187,0.0338686725903371
291,2,8,0.3,0.11783559,0.2810949,-0.16563114743014995
292,2,8,0.3,0.13179524,0.3115938,-0.1488196174454326
293,2,8,0.3,0.11179087,0.29434675,-0.11631145168343937
294,2,8,0.3,0.122294724,0.30135584,-0.04899878522749157
295,2,8,0.3,0.09818911,0.2623145,-0.01824410605797766
296,2,8,0.3,0.08076434,0.23390666,0.2831788273345279
297,2,8,0.3,0.12579058,0.2909906,-0.07390983660579331
298,2,8,0.3,0.13302404,0.30363816,-0.00623943577859154
299,2,8,0.3,0.16739431,0.33652088,-0.43588939670648186
300,2,8,0.4,0.10458814,0.25165695,0.08845011696926464
301,2,8,0.4,0.14575505,0.30575967,-0.20785492046226173
302,2,8,0.4,0.12433203,0.29106623,-0.2291047144647833
303,2,8,0.4,0.15256979,0.32235822,-0.2416822371512044
304,2,8,0.4,0.10048072,0.26506644,0.1262121764866292
305,2,8,0.4,0.114447735,0.2744601,-0.10189729491575927
306,2,8,0.4,0.13313884,0.3043583,-0.12865349443237006
307,2,8,0.4,0.12091258,0.28833464,-0.019425084168546602
308,2,8,0.4,0.1365011,0.27585313,-0.2905567237886586
309,2,8,0.4,0.11630406,0.27059668,-0.035121407496491175
310,2,8,0.4,0.11328816,0.29240942,-0.6280313434509497
311,2,8,0.4,0.11351661,0.26696524,-0.14717643107575729
312,2,8,0.4,0.122761026,0.2694371,-0.3225642155892998
313,2,8,0.4,0.10218948,0.2768692,0.17652381801943684
314,2,8,0.4,0.10602713,0.25817692,0.20371903171532224
315,2,8,0.4,0.11177957,0.29262403,-0.03920347045722106
316,2,8,0.4,0.110533245,0.28602237,-0.028298965470089144
317,2,8,0.4,0.10357983,0.26583624,-0.07204960844431763
318,2,8,0.4,0.13046326,0.27835643,-0.13191653842372975
319,2,8,0.4,0.12581468,0.30406108,-0.015175795290119254
320,2,8,0.4,0.15346326,0.33472687,-0.21752665699647156
321,2,8,0.4,0.11596278,0.28452018,-0.12033801915733577
322,2,8,0.4,0.10015135,0.26536557,-0.14542826303476808
323,2,8,0.4,0.101715066,0.27218553,-0.02309641128800366
324,2,8,0.4,0.13525838,0.30928817,-0.0955598060916305
325,2,8,0.4,0.13737853,0.30073676,-0.14003421080591294
326,2,8,0.4,0.09021866,0.2453833,0.21341449286645642
327,2,8,0.4,0.13251065,0.31441686,-0.010025259209191839
328,2,8,0.4,0.13630648,0.30534378,0.028597063094833564
329,2,8,0.4,0.14787355,0.32408527,-0.577402962516663
330,2,8,0.4,0.13249002,0.29210615,0.0040677769739317915
331,2,8,0.4,0.10882821,0.2591462,0.068273985883191
332,2,8,0.4,0.110661946,0.27882627,-0.11855077458097596
333,2,8,0.4,0.14443126,0.29077962,-0.438940912708754
334,2,8,0.4,0.122291096,0.28803128,-0.09454603780132587
335,2,8,0.4,0.089172594,0.2307605,0.20853090668543683
336,2,8,0.4,0.13793015,0.30983824,-0.11316135386241544
337,2,8,0.4,0.110625386,0.2664729,0.017644796255812834
338,2,8,0.4,0.18158387,0.32570994,-0.4262597994924202
339,2,8,0.4,0.13929588,0.30560738,-0.3569785560945855
340,2,8,0.4,0.14236864,0.30253166,-0.20574687395140057
341,2,8,0.4,0.1393729,0.2954057,-0.2882244815079944
342,2,8,0.4,0.10864841,0.28807732,-0.014915814973943453
343,2,8,0.4,0.11825928,0.2830437,0.0027608540909282997
344,2,8,0.4,0.10970727,0.2848016,0.07339842674494756
345,2,8,0.4,0.1436828,0.3046214,-0.0158998040979923
346,2,8,0.4,0.11857925,0.29850724,-0.059289841298586055
347,2,8,0.4,0.16009666,0.31209412,-0.3588298188434875
348,2,8,0.4,0.11144583,0.28133276,-0.020562460944786087
349,2,8,0.4,0.13065647,0.31802988,-0.16272180788277923
350,2,8,0.5,0.11249655,0.2956082,-0.005931351593705614
351,2,8,0.5,0.109312855,0.28240755,-0.0745745785849723
352,2,8,0.5,0.09843698,0.2676634,0.051112118441777654
353,2,8,0.5,0.12634124,0.26425138,-0.07329624817624669
354,2,8,0.5,0.15741415,0.30611134,-0.565803322992789
355,2,8,0.5,0.106772766,0.28675762,-0.06975899822612042
356,2,8,0.5,0.10052175,0.26806974,-0.283825179113222
357,2,8,0.5,0.11825739,0.29025602,-0.03194224123214129
358,2,8,0.5,0.12610894,0.30439824,-0.019489297100606207
359,2,8,0.5,0.12278255,0.28901565,-0.25665902948078845
360,2,8,0.5,0.12272417,0.2920575,0.02631605256918257
361,2,8,0.5,0.11615219,0.29479572,0.12151052509335236
362,2,8,0.5,0.13678794,0.30882147,-0.20047295196258696
363,2,8,0.5,0.08306747,0.24909568,0.1292832447937352
364,2,8,0.5,0.108178325,0.25424978,0.09458426163039879
365,2,8,0.5,0.14752553,0.30883414,-0.21537435787703774
366,2,8,0.5,0.13134971,0.29559168,-0.0944371742664798
367,2,8,0.5,0.13204075,0.3262913,-0.44292375969846454
368,2,8,0.5,0.09619447,0.24790066,0.1291980214467583
369,2,8,0.5,0.11869192,0.30144262,-0.043241882462947245
370,2,8,0.5,0.13403568,0.29201365,-0.18655113423299152
371,2,8,0.5,0.12315317,0.2585536,-0.1939606961060878
372,2,8,0.5,0.14635614,0.33662298,-0.12502889873934375
373,2,8,0.5,0.10636583,0.26488033,-0.33207426350573743
374,2,8,0.5,0.11466446,0.29134828,0.07148743089033971
375,2,8,0.5,0.10521951,0.272305,0.006952101175920267
376,2,8,0.5,0.12182281,0.29310384,0.009296039842229487
377,2,8,0.5,0.109299816,0.2961969,-0.1238140892230728
378,2,8,0.5,0.12118542,0.31863293,-0.24647665491911686
379,2,8,0.5,0.10107611,0.25053304,0.08021628249320922
380,2,8,0.5,0.0981689,0.2723184,-0.1676048119010789
381,2,8,0.5,0.07409779,0.23601055,0.0452049356653621
382,2,8,0.5,0.096158944,0.24893357,0.08531743765402278
383,2,8,0.5,0.11902716,0.29932207,0.0018876799214073703
384,2,8,0.5,0.088007085,0.2602397,-0.11839672823072722
385,2,8,0.5,0.101385094,0.27618,0.045873359705515426
386,2,8,0.5,0.11502266,0.2703277,-0.14135585513051185
387,2,8,0.5,0.08438431,0.23703648,0.24551798463438157
388,2,8,0.5,0.12069866,0.2872334,-0.297052519649174
389,2,8,0.5,0.0747984,0.21542607,0.3109654637302317
390,2,8,0.5,0.09665409,0.26335987,0.22932946784071684
391,2,8,0.5,0.11111654,0.28803024,-0.27210965579067214
392,2,8,0.5,0.09250043,0.24881297,-0.4243200307268886
393,2,8,0.5,0.1164852,0.30006275,-0.2048138425582695
394,2,8,0.5,0.15162164,0.3180998,-0.34600753486590485
395,2,8,0.5,0.14098933,0.32352287,-0.1451795254223065
396,2,8,0.5,0.1197667,0.28899315,-0.27062249946430894
397,2,8,0.5,0.14211479,0.3012805,-0.1410043520749078
398,2,8,0.5,0.1413552,0.3264903,-0.32536625520104523
399,2,8,0.5,0.0994866,0.25092718,-0.10791869808564813
400,2,16,0.2,0.1072463,0.28941926,0.02818958394932114
401,2,16,0.2,0.24320482,0.43045565,-1.1298800295644922
402,2,16,0.2,0.14350466,0.31203187,-0.299440277491261
403,2,16,0.2,0.16432281,0.33848643,-0.6221505588567733
404,2,16,0.2,0.20360886,0.3617043,-1.0268960133112723
405,2,16,0.2,0.12568128,0.31234428,-0.19186023421091525
406,2,16,0.2,0.14521107,0.31159288,-0.47271189521840395
407,2,16,0.2,0.11203923,0.27734676,-0.08943051564575044
408,2,16,0.2,0.11208105,0.28874895,-0.027294869020614287
409,2,16,0.2,0.11524285,0.29249543,0.01812881009137257
410,2,16,0.2,0.10769623,0.27096626,-0.021243603629399255
411,2,16,0.2,0.12734154,0.28884134,-0.15646969711114056
412,2,16,0.2,0.14592478,0.29591048,-0.27668404952323056
413,2,16,0.2,0.12124109,0.28296605,-0.020336564877378782
414,2,16,0.2,0.11508506,0.26517907,-0.023992380684229264
415,2,16,0.2,0.1007154,0.26526383,0.04057893493828102
416,2,16,0.2,0.27955416,0.41128242,-1.6429455873096241
417,2,16,0.2,0.15332071,0.28853717,-0.2953647428944395
418,2,16,0.2,0.14801863,0.2966694,-0.35252464003669814
419,2,16,0.2,0.13752969,0.2847336,-0.30322061727511973
420,2,16,0.2,0.1547607,0.3272,-0.32156733004614835
421,2,16,0.2,0.12676704,0.30722076,-0.04910290277137919
422,2,16,0.2,0.10086929,0.24642506,0.01210059610253822
423,2,16,0.2,0.12678649,0.31898302,-0.15779519084382798
424,2,16,0.2,0.1624909,0.33273298,-0.5678746914917221
425,2,16,0.2,0.10935923,0.2796265,-0.0821165079085997
426,2,16,0.2,0.1948259,0.31641474,-0.5709891947280885
427,2,16,0.2,0.14936183,0.3247045,-0.5738360103955138
428,2,16,0.2,0.14634176,0.2710862,-0.35643165117292686
429,2,16,0.2,0.11734899,0.28377566,0.06925958996274517
430,2,16,0.2,0.14871244,0.29387954,-0.32130885119505814
431,2,16,0.2,0.13586175,0.32055837,-0.34711678982283645
432,2,16,0.2,0.12550938,0.30494082,-0.108162535650135
433,2,16,0.2,0.15277995,0.30416223,-0.28147271108829264
434,2,16,0.2,0.1915488,0.33437565,-0.7366964289065698
435,2,16,0.2,0.14383718,0.30677798,-0.3236526717268233
436,2,16,0.2,0.14294451,0.30874988,-0.22684818096680237
437,2,16,0.2,0.10610322,0.26353645,0.002118637574094695
438,2,16,0.2,0.12809207,0.30943343,-0.16776276478301533
439,2,16,0.2,0.11306152,0.29055515,0.007372850124775399
440,2,16,0.2,0.14082102,0.32693437,-0.27621281489570126
