,tol_inf,tol_sup,embedding_d,train_split,dropout,regular_precision,regular_recall,regular_f1-score,regular_support,critical_precision,critical_recall,critical_f1-score,critical_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,accuracy
684,0.1,0.5,128,0.3,0.3,0.813953488372093,0.7446808510638298,0.7777777777777778,47,0.42857142857142855,0.5294117647058824,0.4736842105263158,17,0.6212624584717608,0.6370463078848561,0.6257309941520468,64,0.7115863787375415,0.6875,0.6970029239766082,64,0.6875
685,0.1,0.5,128,0.3,0.3,0.9117647058823529,0.6595744680851063,0.7654320987654322,47,0.4666666666666667,0.8235294117647058,0.5957446808510638,17,0.6892156862745098,0.7415519399249061,0.680588389808248,64,0.7935355392156862,0.703125,0.720358878381928,64,0.703125
686,0.1,0.5,128,0.3,0.3,0.9545454545454546,0.44680851063829785,0.6086956521739131,47,0.38095238095238093,0.9411764705882353,0.5423728813559321,17,0.6677489177489178,0.6939924906132666,0.5755342667649226,64,0.8021847943722944,0.578125,0.5910786661753868,64,0.578125
687,0.1,0.5,128,0.3,0.3,1.0,0.5531914893617021,0.7123287671232876,47,0.4473684210526316,1.0,0.6181818181818182,17,0.7236842105263158,0.7765957446808511,0.6652552926525529,64,0.8532072368421053,0.671875,0.6873209838107098,64,0.671875
688,0.1,0.5,128,0.3,0.3,0.875,0.7446808510638298,0.8045977011494252,47,0.5,0.7058823529411765,0.5853658536585366,17,0.6875,0.7252816020025031,0.6949817774039808,64,0.775390625,0.734375,0.746364241659658,64,0.734375
689,0.1,0.5,128,0.3,0.3,0.8431372549019608,0.9148936170212766,0.8775510204081632,47,0.6923076923076923,0.5294117647058824,0.5999999999999999,17,0.7677224736048265,0.7221526908635795,0.7387755102040816,64,0.8030731523378581,0.8125,0.8038265306122448,64,0.8125
690,0.1,0.5,128,0.3,0.3,0.9117647058823529,0.6595744680851063,0.7654320987654322,47,0.4666666666666667,0.8235294117647058,0.5957446808510638,17,0.6892156862745098,0.7415519399249061,0.680588389808248,64,0.7935355392156862,0.703125,0.720358878381928,64,0.703125
691,0.1,0.5,128,0.3,0.3,0.8863636363636364,0.8297872340425532,0.8571428571428571,47,0.6,0.7058823529411765,0.6486486486486486,17,0.7431818181818182,0.7678347934918648,0.7528957528957528,64,0.8102982954545455,0.796875,0.801761583011583,64,0.796875
692,0.1,0.5,128,0.3,0.3,0.9565217391304348,0.46808510638297873,0.6285714285714286,47,0.3902439024390244,0.9411764705882353,0.5517241379310345,17,0.6733828207847297,0.704630788485607,0.5901477832512315,64,0.8061041887592789,0.59375,0.6081588669950738,64,0.59375
693,0.1,0.5,128,0.3,0.3,0.9047619047619048,0.8085106382978723,0.853932584269663,47,0.5909090909090909,0.7647058823529411,0.6666666666666667,17,0.7478354978354979,0.7866082603254068,0.7602996254681649,64,0.8213947510822511,0.796875,0.8041900749063672,64,0.796875
694,0.1,0.5,128,0.3,0.3,0.8444444444444444,0.8085106382978723,0.8260869565217391,47,0.5263157894736842,0.5882352941176471,0.5555555555555555,17,0.6853801169590643,0.6983729662077597,0.6908212560386473,64,0.7599415204678363,0.75,0.7542270531400966,64,0.75
695,0.1,0.5,128,0.3,0.3,0.9,0.7659574468085106,0.8275862068965516,47,0.5416666666666666,0.7647058823529411,0.6341463414634146,17,0.7208333333333333,0.7653316645807259,0.7308662741799832,64,0.8048177083333334,0.765625,0.7762037426408745,64,0.765625
696,0.1,0.5,128,0.3,0.3,0.9310344827586207,0.574468085106383,0.7105263157894737,47,0.42857142857142855,0.8823529411764706,0.5769230769230769,17,0.6798029556650246,0.7284105131414268,0.6437246963562753,64,0.7975677339901478,0.65625,0.675037955465587,64,0.65625
697,0.1,0.5,128,0.3,0.3,0.75,0.5106382978723404,0.6075949367088608,47,0.28125,0.5294117647058824,0.3673469387755102,17,0.515625,0.5200250312891114,0.48747093774218553,64,0.62548828125,0.515625,0.5437790622578145,64,0.515625
698,0.1,0.5,128,0.3,0.3,0.8604651162790697,0.7872340425531915,0.8222222222222222,47,0.5238095238095238,0.6470588235294118,0.5789473684210527,17,0.6921373200442968,0.7171464330413017,0.7005847953216374,64,0.7710409745293466,0.75,0.7576023391812866,64,0.75
699,0.1,0.5,128,0.3,0.3,0.9130434782608695,0.8936170212765957,0.9032258064516129,47,0.7222222222222222,0.7647058823529411,0.7428571428571428,17,0.8176328502415459,0.8291614518147684,0.8230414746543778,64,0.8623565821256038,0.859375,0.8606278801843318,64,0.859375
700,0.1,0.5,128,0.4,0.3,0.9069767441860465,0.8863636363636364,0.896551724137931,44,0.6666666666666666,0.7142857142857143,0.689655172413793,14,0.7868217054263565,0.8003246753246753,0.7931034482758621,58,0.8489708634055065,0.8448275862068966,0.8466111771700358,58,0.8448275862068966
701,0.1,0.5,128,0.4,0.3,0.9696969696969697,0.7272727272727273,0.8311688311688312,44,0.52,0.9285714285714286,0.6666666666666666,14,0.7448484848484849,0.827922077922078,0.748917748917749,58,0.8611494252873564,0.7758620689655172,0.7914614121510675,58,0.7758620689655172
702,0.1,0.5,128,0.4,0.3,0.9444444444444444,0.7727272727272727,0.85,44,0.5454545454545454,0.8571428571428571,0.6666666666666665,14,0.7449494949494949,0.8149350649350648,0.7583333333333333,58,0.8481365377917102,0.7931034482758621,0.8057471264367816,58,0.7931034482758621
703,0.1,0.5,128,0.4,0.3,1.0,0.8409090909090909,0.9135802469135803,44,0.6666666666666666,1.0,0.8,14,0.8333333333333333,0.9204545454545454,0.8567901234567902,58,0.9195402298850573,0.8793103448275862,0.8861643252447851,58,0.8793103448275862
704,0.1,0.5,128,0.4,0.3,0.8888888888888888,0.9090909090909091,0.8988764044943819,44,0.6923076923076923,0.6428571428571429,0.6666666666666666,14,0.7905982905982906,0.775974025974026,0.7827715355805243,58,0.8414382552313586,0.8448275862068966,0.8428257781221747,58,0.8448275862068966
705,0.1,0.5,128,0.4,0.3,0.918918918918919,0.7727272727272727,0.8395061728395061,44,0.5238095238095238,0.7857142857142857,0.6285714285714286,14,0.7213642213642214,0.7792207792207793,0.7340388007054673,58,0.8235476856166513,0.7758620689655172,0.7885908897403151,58,0.7758620689655172
706,0.1,0.5,128,0.4,0.3,0.9230769230769231,0.5454545454545454,0.6857142857142856,44,0.375,0.8571428571428571,0.5217391304347825,14,0.6490384615384616,0.7012987012987013,0.6037267080745341,58,0.7907824933687003,0.6206896551724138,0.6461340758192332,58,0.6206896551724138
707,0.1,0.5,128,0.4,0.3,0.8409090909090909,0.8409090909090909,0.8409090909090909,44,0.5,0.5,0.5,14,0.6704545454545454,0.6704545454545454,0.6704545454545454,58,0.7586206896551724,0.7586206896551724,0.7586206896551724,58,0.7586206896551724
708,0.1,0.5,128,0.4,0.3,0.8604651162790697,0.8409090909090909,0.8505747126436781,44,0.5333333333333333,0.5714285714285714,0.5517241379310344,14,0.6968992248062016,0.7061688311688312,0.7011494252873562,58,0.7815022721197541,0.7758620689655172,0.7784383670233849,58,0.7758620689655172
709,0.1,0.5,128,0.4,0.3,0.8571428571428571,0.6818181818181818,0.759493670886076,44,0.391304347826087,0.6428571428571429,0.4864864864864865,14,0.6242236024844721,0.6623376623376623,0.6229900786862812,58,0.7446990790319127,0.6724137931034483,0.69359538499652,58,0.6724137931034483
710,0.1,0.5,128,0.4,0.3,1.0,0.6363636363636364,0.7777777777777778,44,0.4666666666666667,1.0,0.6363636363636364,14,0.7333333333333334,0.8181818181818181,0.7070707070707071,58,0.871264367816092,0.7241379310344828,0.7436433298502263,58,0.7241379310344828
711,0.1,0.5,128,0.4,0.3,0.8947368421052632,0.7727272727272727,0.8292682926829269,44,0.5,0.7142857142857143,0.588235294117647,14,0.6973684210526316,0.7435064935064934,0.7087517934002869,58,0.7994555353901996,0.7586206896551724,0.7710879137188938,58,0.7586206896551724
712,0.1,0.5,128,0.4,0.3,0.9411764705882353,0.7272727272727273,0.8205128205128205,44,0.5,0.8571428571428571,0.631578947368421,14,0.7205882352941176,0.7922077922077921,0.7260458839406208,58,0.834685598377282,0.7586206896551724,0.7749080925124482,58,0.7586206896551724
713,0.1,0.5,128,0.4,0.3,1.0,0.6818181818181818,0.8108108108108109,44,0.5,1.0,0.6666666666666666,14,0.75,0.8409090909090908,0.7387387387387387,58,0.8793103448275862,0.7586206896551724,0.7760173967070518,58,0.7586206896551724
714,0.1,0.5,128,0.4,0.3,0.8431372549019608,0.9772727272727273,0.9052631578947369,44,0.8571428571428571,0.42857142857142855,0.5714285714285714,14,0.8501400560224089,0.702922077922078,0.7383458646616541,58,0.8465179175118324,0.8448275862068966,0.8246823956442831,58,0.8448275862068966
715,0.1,0.5,128,0.4,0.3,0.8297872340425532,0.8863636363636364,0.8571428571428571,44,0.5454545454545454,0.42857142857142855,0.4799999999999999,14,0.6876208897485493,0.6574675324675324,0.6685714285714285,58,0.7611552057626892,0.7758620689655172,0.7661083743842364,58,0.7758620689655172
716,0.1,0.5,128,0.4,0.3,0.8372093023255814,0.8181818181818182,0.8275862068965518,44,0.4666666666666667,0.5,0.4827586206896552,14,0.6519379844961241,0.6590909090909092,0.6551724137931035,58,0.7477679764768779,0.7413793103448276,0.7443519619500595,58,0.7413793103448276
717,0.1,0.5,128,0.4,0.3,0.8888888888888888,0.9090909090909091,0.8988764044943819,44,0.6923076923076923,0.6428571428571429,0.6666666666666666,14,0.7905982905982906,0.775974025974026,0.7827715355805243,58,0.8414382552313586,0.8448275862068966,0.8428257781221747,58,0.8448275862068966
718,0.1,0.5,128,0.4,0.3,0.9354838709677419,0.6590909090909091,0.7733333333333332,44,0.4444444444444444,0.8571428571428571,0.5853658536585367,14,0.6899641577060931,0.7581168831168831,0.6793495934959349,58,0.8169571128414287,0.7068965517241379,0.7279618727221755,58,0.7068965517241379
719,0.1,0.5,128,0.4,0.3,0.8837209302325582,0.8636363636363636,0.8735632183908046,44,0.6,0.6428571428571429,0.6206896551724138,14,0.741860465116279,0.7532467532467533,0.7471264367816093,58,0.8152365677626302,0.8103448275862069,0.8125247720967104,58,0.8103448275862069
720,0.1,0.5,128,0.4,0.3,0.9642857142857143,0.6136363636363636,0.75,44,0.43333333333333335,0.9285714285714286,0.5909090909090909,14,0.6988095238095238,0.7711038961038961,0.6704545454545454,58,0.8361247947454844,0.6896551724137931,0.7115987460815048,58,0.6896551724137931
721,0.1,0.5,128,0.4,0.3,0.9117647058823529,0.7045454545454546,0.794871794871795,44,0.4583333333333333,0.7857142857142857,0.5789473684210527,14,0.6850490196078431,0.7451298701298701,0.6869095816464239,58,0.802315753887762,0.7241379310344828,0.7427521057285124,58,0.7241379310344828
722,0.1,0.5,128,0.4,0.3,0.8888888888888888,0.7272727272727273,0.7999999999999999,44,0.45454545454545453,0.7142857142857143,0.5555555555555556,14,0.6717171717171717,0.7207792207792207,0.6777777777777778,58,0.7840473702542667,0.7241379310344828,0.7409961685823754,58,0.7241379310344828
723,0.1,0.5,128,0.4,0.3,0.9,0.8181818181818182,0.8571428571428572,44,0.5555555555555556,0.7142857142857143,0.6250000000000001,14,0.7277777777777779,0.7662337662337663,0.7410714285714286,58,0.8168582375478928,0.7931034482758621,0.8011083743842364,58,0.7931034482758621
724,0.1,0.5,128,0.4,0.3,0.95,0.4318181818181818,0.59375,44,0.34210526315789475,0.9285714285714286,0.5,14,0.6460526315789473,0.6801948051948052,0.546875,58,0.8032667876588021,0.5517241379310345,0.5711206896551724,58,0.5517241379310345
725,0.1,0.5,128,0.4,0.3,1.0,0.45454545454545453,0.625,44,0.3684210526315789,1.0,0.5384615384615384,14,0.6842105263157895,0.7272727272727273,0.5817307692307692,58,0.8475499092558983,0.5862068965517241,0.6041114058355438,58,0.5862068965517241
726,0.1,0.5,128,0.4,0.3,0.9230769230769231,0.5454545454545454,0.6857142857142856,44,0.375,0.8571428571428571,0.5217391304347825,14,0.6490384615384616,0.7012987012987013,0.6037267080745341,58,0.7907824933687003,0.6206896551724138,0.6461340758192332,58,0.6206896551724138
727,0.1,0.5,128,0.4,0.3,0.8837209302325582,0.8636363636363636,0.8735632183908046,44,0.6,0.6428571428571429,0.6206896551724138,14,0.741860465116279,0.7532467532467533,0.7471264367816093,58,0.8152365677626302,0.8103448275862069,0.8125247720967104,58,0.8103448275862069
728,0.1,0.5,128,0.4,0.3,0.9024390243902439,0.8409090909090909,0.8705882352941177,44,0.5882352941176471,0.7142857142857143,0.6451612903225806,14,0.7453371592539455,0.7775974025974026,0.7578747628083491,58,0.8265967446692722,0.8103448275862069,0.8161748347837466,58,0.8103448275862069
729,0.1,0.5,128,0.4,0.3,0.967741935483871,0.6818181818181818,0.8,44,0.48148148148148145,0.9285714285714286,0.6341463414634146,14,0.7246117084826762,0.8051948051948052,0.7170731707317073,58,0.8503687224488113,0.7413793103448276,0.7599663582842725,58,0.7413793103448276
730,0.1,0.5,128,0.4,0.3,0.8461538461538461,0.75,0.7951807228915662,44,0.42105263157894735,0.5714285714285714,0.48484848484848486,14,0.6336032388663968,0.6607142857142857,0.6400146038700255,58,0.7435432081530086,0.7068965517241379,0.7202729412949603,58,0.7068965517241379
731,0.1,0.5,128,0.4,0.3,0.851063829787234,0.9090909090909091,0.8791208791208791,44,0.6363636363636364,0.5,0.56,14,0.7437137330754352,0.7045454545454546,0.7195604395604396,58,0.7992396451677449,0.8103448275862069,0.8020917014020462,58,0.8103448275862069
732,0.1,0.5,128,0.4,0.3,0.9642857142857143,0.6136363636363636,0.75,44,0.43333333333333335,0.9285714285714286,0.5909090909090909,14,0.6988095238095238,0.7711038961038961,0.6704545454545454,58,0.8361247947454844,0.6896551724137931,0.7115987460815048,58,0.6896551724137931
733,0.1,0.5,128,0.4,0.3,0.9230769230769231,0.8181818181818182,0.8674698795180724,44,0.5789473684210527,0.7857142857142857,0.6666666666666667,14,0.7510121457489879,0.801948051948052,0.7670682730923696,58,0.8400111685048164,0.8103448275862069,0.8190001384849745,58,0.8103448275862069
734,0.1,0.5,128,0.4,0.3,0.967741935483871,0.6818181818181818,0.8,44,0.48148148148148145,0.9285714285714286,0.6341463414634146,14,0.7246117084826762,0.8051948051948052,0.7170731707317073,58,0.8503687224488113,0.7413793103448276,0.7599663582842725,58,0.7413793103448276
735,0.1,0.5,128,0.4,0.3,0.8571428571428571,0.8181818181818182,0.8372093023255814,44,0.5,0.5714285714285714,0.5333333333333333,14,0.6785714285714286,0.6948051948051948,0.6852713178294574,58,0.770935960591133,0.7586206896551724,0.7638599304998664,58,0.7586206896551724
736,0.1,0.5,128,0.4,0.3,0.9142857142857143,0.7272727272727273,0.810126582278481,44,0.4782608695652174,0.7857142857142857,0.5945945945945946,14,0.6962732919254658,0.7564935064935066,0.7023605884365378,58,0.8090383379738703,0.7413793103448276,0.7581016197340946,58,0.7413793103448276
737,0.1,0.5,128,0.4,0.3,0.9473684210526315,0.8181818181818182,0.8780487804878049,44,0.6,0.8571428571428571,0.7058823529411764,14,0.7736842105263158,0.8376623376623377,0.7919655667144907,58,0.8635208711433756,0.8275862068965517,0.8364913669420669,58,0.8275862068965517
738,0.1,0.5,128,0.4,0.3,0.8048780487804879,0.75,0.7764705882352942,44,0.35294117647058826,0.42857142857142855,0.3870967741935484,14,0.5789096126255381,0.5892857142857143,0.5817836812144213,58,0.695789838222926,0.6724137931034483,0.6824838055355625,58,0.6724137931034483
739,0.1,0.5,128,0.4,0.3,0.8974358974358975,0.7954545454545454,0.8433734939759037,44,0.5263157894736842,0.7142857142857143,0.6060606060606061,14,0.7118758434547908,0.7548701298701299,0.7247170500182549,58,0.8078551817208804,0.7758620689655172,0.7860910727549697,58,0.7758620689655172
740,0.1,0.5,128,0.4,0.3,0.8947368421052632,0.7727272727272727,0.8292682926829269,44,0.5,0.7142857142857143,0.588235294117647,14,0.6973684210526316,0.7435064935064934,0.7087517934002869,58,0.7994555353901996,0.7586206896551724,0.7710879137188938,58,0.7586206896551724
741,0.1,0.5,128,0.4,0.3,0.851063829787234,0.9090909090909091,0.8791208791208791,44,0.6363636363636364,0.5,0.56,14,0.7437137330754352,0.7045454545454546,0.7195604395604396,58,0.7992396451677449,0.8103448275862069,0.8020917014020462,58,0.8103448275862069
742,0.1,0.5,128,0.4,0.3,0.8888888888888888,0.7272727272727273,0.7999999999999999,44,0.45454545454545453,0.7142857142857143,0.5555555555555556,14,0.6717171717171717,0.7207792207792207,0.6777777777777778,58,0.7840473702542667,0.7241379310344828,0.7409961685823754,58,0.7241379310344828
743,0.1,0.5,128,0.4,0.3,0.896551724137931,0.5909090909090909,0.7123287671232877,44,0.3793103448275862,0.7857142857142857,0.5116279069767441,14,0.6379310344827587,0.6883116883116883,0.6119783370500159,58,0.7717003567181927,0.6379310344827587,0.6638837319155013,58,0.6379310344827587
744,0.1,0.5,128,0.4,0.3,0.8620689655172413,0.5681818181818182,0.6849315068493151,44,0.3448275862068966,0.7142857142857143,0.46511627906976755,14,0.603448275862069,0.6412337662337663,0.5750238929595414,58,0.737217598097503,0.603448275862069,0.6318726587645969,58,0.603448275862069
745,0.1,0.5,128,0.4,0.3,0.7948717948717948,0.7045454545454546,0.746987951807229,44,0.3157894736842105,0.42857142857142855,0.36363636363636365,14,0.5553306342780027,0.5665584415584416,0.5553121577217963,58,0.6792312345851365,0.6379310344827587,0.6544548098349512,58,0.6379310344827587
746,0.1,0.5,128,0.4,0.3,0.84375,0.6136363636363636,0.7105263157894737,44,0.34615384615384615,0.6428571428571429,0.45,14,0.5949519230769231,0.6282467532467533,0.5802631578947368,58,0.7236405835543767,0.6206896551724138,0.6476406533575317,58,0.6206896551724138
747,0.1,0.5,128,0.4,0.3,0.8421052631578947,0.36363636363636365,0.5079365079365079,44,0.28205128205128205,0.7857142857142857,0.4150943396226415,14,0.5620782726045883,0.5746753246753247,0.46151542377957466,58,0.7069198194425055,0.46551724137931033,0.48552632937798845,58,0.46551724137931033
748,0.1,0.5,128,0.4,0.3,0.8518518518518519,0.5227272727272727,0.647887323943662,44,0.3225806451612903,0.7142857142857143,0.4444444444444444,14,0.5872162485065711,0.6185064935064934,0.5461658841940532,58,0.7240967329955094,0.5689655172413793,0.598780421995575,58,0.5689655172413793
749,0.1,0.5,128,0.4,0.3,0.9333333333333333,0.6363636363636364,0.7567567567567568,44,0.42857142857142855,0.8571428571428571,0.5714285714285714,14,0.680952380952381,0.7467532467532467,0.6640926640926641,58,0.8114942528735632,0.6896551724137931,0.712022367194781,58,0.6896551724137931
750,0.1,0.5,128,0.5,0.3,0.8536585365853658,0.8333333333333334,0.8433734939759037,42,0.46153846153846156,0.5,0.48000000000000004,12,0.6575984990619137,0.6666666666666667,0.6616867469879518,54,0.7665207421304983,0.7592592592592593,0.762623828647925,54,0.7592592592592593
751,0.1,0.5,128,0.5,0.3,0.967741935483871,0.7142857142857143,0.821917808219178,42,0.4782608695652174,0.9166666666666666,0.6285714285714286,12,0.7230014025245441,0.8154761904761905,0.7252446183953033,54,0.8589683652797258,0.7592592592592593,0.7789519460752338,54,0.7592592592592593
752,0.1,0.5,128,0.5,0.3,0.9117647058823529,0.7380952380952381,0.8157894736842106,42,0.45,0.75,0.5625000000000001,12,0.6808823529411765,0.7440476190476191,0.6891447368421053,54,0.8091503267973856,0.7407407407407407,0.7595029239766083,54,0.7407407407407407
753,0.1,0.5,128,0.5,0.3,0.9333333333333333,0.6666666666666666,0.7777777777777778,42,0.4166666666666667,0.8333333333333334,0.5555555555555556,12,0.675,0.75,0.6666666666666667,54,0.8185185185185185,0.7037037037037037,0.728395061728395,54,0.7037037037037037
754,0.1,0.5,128,0.5,0.3,0.8709677419354839,0.6428571428571429,0.7397260273972603,42,0.34782608695652173,0.6666666666666666,0.4571428571428571,12,0.6093969144460027,0.6547619047619048,0.5984344422700587,54,0.7547140408290477,0.6481481481481481,0.6769297673407263,54,0.6481481481481481
755,0.1,0.5,128,0.5,0.3,0.9375,0.7142857142857143,0.8108108108108109,42,0.45454545454545453,0.8333333333333334,0.5882352941176471,12,0.6960227272727273,0.7738095238095238,0.699523052464229,54,0.8301767676767676,0.7407407407407407,0.7613495848789966,54,0.7407407407407407
756,0.1,0.5,128,0.5,0.3,0.8947368421052632,0.8095238095238095,0.8500000000000001,42,0.5,0.6666666666666666,0.5714285714285715,12,0.6973684210526316,0.7380952380952381,0.7107142857142859,54,0.8070175438596492,0.7777777777777778,0.7880952380952382,54,0.7777777777777778
757,0.1,0.5,128,0.5,0.3,0.9032258064516129,0.6666666666666666,0.7671232876712328,42,0.391304347826087,0.75,0.5142857142857143,12,0.64726507713885,0.7083333333333333,0.6407045009784735,54,0.7894654823126073,0.6851851851851852,0.7109371602522288,54,0.6851851851851852
758,0.1,0.5,128,0.5,0.3,0.9354838709677419,0.6904761904761905,0.7945205479452055,42,0.43478260869565216,0.8333333333333334,0.5714285714285714,12,0.685133239831697,0.7619047619047619,0.6829745596868885,54,0.8242169237961664,0.7222222222222222,0.7449445531637312,54,0.7222222222222222
759,0.1,0.5,128,0.5,0.3,0.9375,0.7142857142857143,0.8108108108108109,42,0.45454545454545453,0.8333333333333334,0.5882352941176471,12,0.6960227272727273,0.7738095238095238,0.699523052464229,54,0.8301767676767676,0.7407407407407407,0.7613495848789966,54,0.7407407407407407
760,0.1,0.5,128,0.5,0.3,0.9705882352941176,0.7857142857142857,0.8684210526315789,42,0.55,0.9166666666666666,0.6874999999999999,12,0.7602941176470588,0.8511904761904762,0.7779605263157894,54,0.8771241830065359,0.8148148148148148,0.8282163742690059,54,0.8148148148148148
761,0.1,0.5,128,0.5,0.3,0.9,0.8571428571428571,0.8780487804878048,42,0.5714285714285714,0.6666666666666666,0.6153846153846153,12,0.7357142857142858,0.7619047619047619,0.7467166979362101,54,0.826984126984127,0.8148148148148148,0.8196789660204294,54,0.8148148148148148
762,0.1,0.5,128,0.5,0.3,0.9285714285714286,0.6190476190476191,0.742857142857143,42,0.38461538461538464,0.8333333333333334,0.5263157894736842,12,0.6565934065934066,0.7261904761904763,0.6345864661654136,54,0.8076923076923076,0.6666666666666666,0.6947368421052632,54,0.6666666666666666
763,0.1,0.5,128,0.5,0.3,0.9024390243902439,0.8809523809523809,0.8915662650602411,42,0.6153846153846154,0.6666666666666666,0.64,12,0.7589118198874296,0.7738095238095237,0.7657831325301205,54,0.8386491557223266,0.8333333333333334,0.8356626506024097,54,0.8333333333333334
764,0.1,0.5,128,0.5,0.3,0.96875,0.7380952380952381,0.8378378378378379,42,0.5,0.9166666666666666,0.6470588235294118,12,0.734375,0.8273809523809523,0.7424483306836249,54,0.8645833333333334,0.7777777777777778,0.7954425013248544,54,0.7777777777777778
765,0.1,0.5,128,0.5,0.3,0.9142857142857143,0.7619047619047619,0.8311688311688312,42,0.47368421052631576,0.75,0.5806451612903226,12,0.693984962406015,0.7559523809523809,0.705906996229577,54,0.8163742690058479,0.7592592592592593,0.7754969045291626,54,0.7592592592592593
766,0.1,0.5,128,0.5,0.3,1.0,0.7380952380952381,0.8493150684931507,42,0.5217391304347826,1.0,0.6857142857142856,12,0.7608695652173914,0.8690476190476191,0.7675146771037182,54,0.893719806763285,0.7962962962962963,0.8129593389867362,54,0.7962962962962963
767,0.1,0.5,128,0.5,0.3,0.8108108108108109,0.7142857142857143,0.759493670886076,42,0.29411764705882354,0.4166666666666667,0.3448275862068966,12,0.5524642289348172,0.5654761904761905,0.5521606285464863,54,0.6959901077548137,0.6481481481481481,0.6673456520684806,54,0.6481481481481481
768,0.1,0.5,128,0.5,0.3,0.9722222222222222,0.8333333333333334,0.8974358974358975,42,0.6111111111111112,0.9166666666666666,0.7333333333333334,12,0.7916666666666667,0.875,0.8153846153846154,54,0.8919753086419754,0.8518518518518519,0.860968660968661,54,0.8518518518518519
769,0.1,0.5,128,0.5,0.3,0.8536585365853658,0.8333333333333334,0.8433734939759037,42,0.46153846153846156,0.5,0.48000000000000004,12,0.6575984990619137,0.6666666666666667,0.6616867469879518,54,0.7665207421304983,0.7592592592592593,0.762623828647925,54,0.7592592592592593
770,0.1,0.5,128,0.5,0.3,0.9210526315789473,0.8333333333333334,0.875,42,0.5625,0.75,0.6428571428571429,12,0.7417763157894737,0.7916666666666667,0.7589285714285714,54,0.8413742690058479,0.8148148148148148,0.8234126984126985,54,0.8148148148148148
771,0.1,0.5,128,0.5,0.3,0.8181818181818182,0.8571428571428571,0.8372093023255814,42,0.4,0.3333333333333333,0.3636363636363636,12,0.6090909090909091,0.5952380952380952,0.6004228329809725,54,0.7252525252525254,0.7407407407407407,0.7319708715057552,54,0.7407407407407407
772,0.1,0.5,128,0.5,0.3,0.8780487804878049,0.8571428571428571,0.8674698795180722,42,0.5384615384615384,0.5833333333333334,0.5599999999999999,12,0.7082551594746717,0.7202380952380952,0.713734939759036,54,0.8025849489264123,0.7962962962962963,0.7991432396251673,54,0.7962962962962963
773,0.1,0.5,128,0.5,0.3,0.9444444444444444,0.8095238095238095,0.8717948717948718,42,0.5555555555555556,0.8333333333333334,0.6666666666666667,12,0.75,0.8214285714285714,0.7692307692307693,54,0.8580246913580246,0.8148148148148148,0.8262108262108262,54,0.8148148148148148
774,0.1,0.5,128,0.5,0.3,0.9459459459459459,0.8333333333333334,0.8860759493670887,42,0.5882352941176471,0.8333333333333334,0.6896551724137931,12,0.7670906200317965,0.8333333333333334,0.7878655608904409,54,0.8664546899841018,0.8333333333333334,0.8424268878219118,54,0.8333333333333334
775,0.1,0.5,128,0.5,0.3,0.8947368421052632,0.8095238095238095,0.8500000000000001,42,0.5,0.6666666666666666,0.5714285714285715,12,0.6973684210526316,0.7380952380952381,0.7107142857142859,54,0.8070175438596492,0.7777777777777778,0.7880952380952382,54,0.7777777777777778
776,0.1,0.5,128,0.5,0.3,0.8888888888888888,0.7619047619047619,0.8205128205128205,42,0.4444444444444444,0.6666666666666666,0.5333333333333333,12,0.6666666666666666,0.7142857142857142,0.676923076923077,54,0.7901234567901234,0.7407407407407407,0.7566951566951566,54,0.7407407407407407
777,0.1,0.5,128,0.5,0.3,0.9393939393939394,0.7380952380952381,0.8266666666666667,42,0.47619047619047616,0.8333333333333334,0.6060606060606061,12,0.7077922077922079,0.7857142857142858,0.7163636363636363,54,0.8364598364598365,0.7592592592592593,0.7776430976430976,54,0.7592592592592593
778,0.1,0.5,128,0.5,0.3,0.9375,0.7142857142857143,0.8108108108108109,42,0.45454545454545453,0.8333333333333334,0.5882352941176471,12,0.6960227272727273,0.7738095238095238,0.699523052464229,54,0.8301767676767676,0.7407407407407407,0.7613495848789966,54,0.7407407407407407
779,0.1,0.5,128,0.5,0.3,1.0,0.6904761904761905,0.8169014084507042,42,0.48,1.0,0.6486486486486487,12,0.74,0.8452380952380952,0.7327750285496765,54,0.8844444444444444,0.7592592592592593,0.7795119062724696,54,0.7592592592592593
780,0.1,0.5,128,0.5,0.3,0.9444444444444444,0.8095238095238095,0.8717948717948718,42,0.5555555555555556,0.8333333333333334,0.6666666666666667,12,0.75,0.8214285714285714,0.7692307692307693,54,0.8580246913580246,0.8148148148148148,0.8262108262108262,54,0.8148148148148148
781,0.1,0.5,128,0.5,0.3,0.9,0.8571428571428571,0.8780487804878048,42,0.5714285714285714,0.6666666666666666,0.6153846153846153,12,0.7357142857142858,0.7619047619047619,0.7467166979362101,54,0.826984126984127,0.8148148148148148,0.8196789660204294,54,0.8148148148148148
782,0.1,0.5,128,0.5,0.3,0.9024390243902439,0.8809523809523809,0.8915662650602411,42,0.6153846153846154,0.6666666666666666,0.64,12,0.7589118198874296,0.7738095238095237,0.7657831325301205,54,0.8386491557223266,0.8333333333333334,0.8356626506024097,54,0.8333333333333334
