,embedding_d,channels,train_split,mse,mae,r2
431,32,32,0.4,0.48234925,0.5609298,-0.4941610918386068
432,32,32,0.4,0.49188867,0.65356237,-0.4854667087244795
433,32,32,0.4,0.3153538,0.44843572,-0.09901049889300428
434,32,32,0.4,0.46349445,0.55564386,-0.4962701571744925
435,32,32,0.4,0.6664958,0.6894445,-0.4565440897090034
436,32,32,0.4,0.4291321,0.5410729,-0.5056726412749835
437,32,32,0.4,0.6458862,0.6647706,-0.3189694266347285
438,32,32,0.4,0.4749645,0.5596696,-0.8314811312331607
439,32,32,0.4,0.38031477,0.43051448,-0.07009114954054918
440,32,32,0.4,0.5574694,0.62648964,-0.19485930475155722
441,32,32,0.4,0.6826347,0.72163934,-1.2018062488240804
442,32,32,0.4,0.3407524,0.4037291,0.08425931896767713
443,32,32,0.4,0.30754843,0.43135715,0.08828255599779933
444,32,32,0.4,0.47873938,0.5448707,0.05397524600754389
445,32,32,0.4,0.535221,0.59706354,-0.24187395865125372
446,32,32,0.4,0.46575275,0.5821092,0.1001985587043499
447,32,32,0.4,0.40854526,0.45742545,-0.14836053315785125
448,32,32,0.4,0.460261,0.56638,-0.051132545640788285
449,32,32,0.4,0.52394855,0.5936007,-0.10072806166245885
450,32,32,0.5,0.41763568,0.45553696,-0.07354543677599978
451,32,32,0.5,0.402381,0.5098021,0.02686163720395829
452,32,32,0.5,0.5314337,0.5678808,-0.6580261306818247
453,32,32,0.5,0.44360965,0.6066269,-1.5095644863317914
454,32,32,0.5,0.60834193,0.64080924,-0.713910030057826
455,32,32,0.5,0.47283593,0.51268625,-0.15518944039177218
456,32,32,0.5,0.50957596,0.5570854,0.026842301327973273
457,32,32,0.5,0.46409816,0.52018714,-0.09795507317919361
458,32,32,0.5,0.6651834,0.70968175,-0.29319643059829215
459,32,32,0.5,0.4904209,0.5551043,-0.1103044888594622
460,32,32,0.5,0.48053792,0.5775074,-0.2640559090751422
461,32,32,0.5,0.6080248,0.5778255,-0.6532660606550997
462,32,32,0.5,0.29191825,0.43665323,0.1656997864433809
463,32,32,0.5,0.5517129,0.5750245,-0.07088337139524259
464,32,32,0.5,0.4898304,0.57309145,0.0219858188989549
465,32,32,0.5,0.35498348,0.5186445,-0.414278811886607
466,32,32,0.5,0.4545999,0.49459335,-0.07979962040579869
467,32,32,0.5,0.45249948,0.4864244,-0.1566348102590902
468,32,32,0.5,0.294525,0.44313675,0.1455798262892941
469,32,32,0.5,0.38254714,0.5144489,0.05354627176578841
470,32,32,0.5,0.4227254,0.47641385,-0.15198566356551724
471,32,32,0.5,0.3894575,0.47088405,-0.10123011380102076
472,32,32,0.5,0.5882898,0.6080627,-0.4102143803205893
473,32,32,0.5,0.3959477,0.47566566,-0.0995306033214709
474,32,32,0.5,0.4022678,0.5064008,-0.04458442744324831
475,32,32,0.5,0.43268102,0.4564654,-0.1474794154134249
476,32,32,0.5,0.3737475,0.44849023,-0.14203305939239086
477,32,32,0.5,0.4799654,0.5608236,-0.08731956621205517
478,32,32,0.5,0.51174855,0.5672935,-0.10579662825902347
479,32,32,0.5,0.5467666,0.6660649,-0.49040716268740825
480,32,32,0.5,0.5400174,0.5576292,-0.2439084340832789
481,32,32,0.5,0.3520978,0.45735836,0.051930880189815176
482,32,32,0.5,0.58895963,0.5785832,-0.37369681965650337
483,32,32,0.5,0.2467248,0.3823781,-0.2419151172833709
484,32,32,0.5,0.5406588,0.63210315,-0.01091181324702406
485,32,32,0.5,0.5995068,0.63681436,-0.24115958758798328
486,32,32,0.5,0.5549354,0.5471369,-0.48420277874064266
487,32,32,0.5,0.51195127,0.56231767,-0.12716617888609294
488,32,32,0.5,0.5271383,0.6445691,-0.18510308924987684
489,32,32,0.5,0.4513119,0.5664047,-0.11468675847214271
490,32,32,0.5,0.35901695,0.5083842,-0.29997969633057875
491,32,32,0.5,0.27708405,0.46742415,-0.01601548584204071
492,32,32,0.5,0.4668462,0.5423047,-0.12801571921542676
493,32,32,0.5,0.45306638,0.5483352,0.02079673920680125
494,32,32,0.5,0.46983775,0.57764745,-0.01115138883422473
495,32,32,0.5,0.20215535,0.33381692,0.3519942525523032
496,32,32,0.5,0.59300834,0.58335435,-0.17508772214987722
497,32,32,0.5,0.38565546,0.49489665,0.07517540560513802
498,32,32,0.5,0.37286162,0.44031256,-0.05812851623450532
499,32,32,0.5,0.39580005,0.47744516,0.028403723692258076
500,32,32,0.1,0.6221787,0.6796295,-0.5173224692035425
501,32,32,0.1,0.40942648,0.55219305,-0.0004042123559735433
502,32,32,0.1,0.55523956,0.63095677,-0.35521550036742866
503,32,32,0.1,0.4767704,0.47862282,-0.1054773972107883
504,32,32,0.1,0.4516576,0.50550103,-0.13665000300256303
505,32,32,0.1,0.46726885,0.49374458,-0.22323317157243872
506,32,32,0.1,0.6980864,0.6289089,-0.6802353601579654
507,32,32,0.1,0.44945553,0.47912878,-0.09578143857426236
508,32,32,0.1,0.44958216,0.50018656,-0.004902979090975368
509,32,32,0.1,0.64867425,0.69904566,-0.5733650332180895
510,32,32,0.1,1.0909848,0.9707129,-2.316588498600071
511,32,32,0.1,0.47595483,0.4857298,-0.4308008753223129
512,32,32,0.1,0.6574632,0.7150277,-0.5999675848598698
513,32,32,0.1,0.4610235,0.45300815,-0.2021081990942606
514,32,32,0.1,0.6228121,0.6216648,-0.7347308292713668
515,32,32,0.1,0.54144347,0.55805856,-0.38988448104756523
516,32,32,0.1,0.4397811,0.46531034,-0.14136758560290286
517,32,32,0.1,0.6363968,0.7081403,-0.5442061305552641
518,32,32,0.1,0.43398598,0.45025924,-0.13144441554822794
519,32,32,0.1,0.49462792,0.5668443,-0.2370029949788035
520,32,32,0.1,0.5133397,0.61865675,-0.34402180716073993
521,32,32,0.1,0.50078976,0.49689364,-0.14857260015545082
522,32,32,0.1,0.47858205,0.47258607,-0.10292678686291756
523,32,32,0.1,0.72292364,0.75613254,-0.764047536198976
524,32,32,0.1,0.4541838,0.49137747,-0.014918477485749149
525,32,32,0.1,0.7830891,0.682849,-1.0118170282973709
526,32,32,0.1,0.51488376,0.5331072,-0.21458836928733516
527,32,32,0.1,0.40531486,0.4893328,0.008338344510630535
528,32,32,0.1,0.53199816,0.62201506,-0.4361314308123483
529,32,32,0.1,0.4781828,0.50742275,-0.0655961356653807
530,32,32,0.1,0.5510833,0.6157922,-0.36106793837414997
531,32,32,0.1,0.72312266,0.8019932,-0.9443500711824628
532,32,32,0.1,0.4918708,0.59854746,-0.3400762870481131
533,32,32,0.1,0.54151136,0.62431777,-0.5545335863392749
534,32,32,0.1,0.4508652,0.4954832,-0.198764823320269
535,32,32,0.1,0.5357407,0.55687946,-0.40584309184644796
536,32,32,0.1,0.5351633,0.5841313,-0.335122842345948
537,32,32,0.1,0.47806594,0.5498202,-0.2879908048857476
538,32,32,0.1,0.48804155,0.5789656,-0.2310961597928054
539,32,32,0.1,0.6044838,0.61309224,-0.5025118045813428
540,32,32,0.1,0.5040624,0.52507323,-0.20044243933833195
541,32,32,0.1,0.5152055,0.57199603,-0.28726629724845587
542,32,32,0.1,0.42534468,0.49580044,-0.04418408341899638
543,32,32,0.1,0.3956101,0.47217992,0.006375933740667583
544,32,32,0.1,0.59564537,0.7223757,-0.6394535878480985
545,32,32,0.1,0.50711375,0.5077516,-0.1448418967718088
546,32,32,0.1,0.47453403,0.48602334,-0.07937329153335204
547,32,32,0.1,0.6267464,0.56518966,-0.5485627791650707
548,32,32,0.1,0.45578068,0.54122114,-0.13780910796098933
549,32,32,0.1,0.9410596,0.8001035,-1.4355372492923908
550,32,32,0.2,0.7594767,0.6936898,-1.092508450658677
551,32,32,0.2,0.4476197,0.5332001,-0.17792593316369487
552,32,32,0.2,0.5170008,0.54549414,-0.5978699022447125
553,32,32,0.2,0.5385696,0.6130807,-0.782964564212477
554,32,32,0.2,0.4527094,0.4995618,-0.1770042381581629
555,32,32,0.2,0.5286357,0.56048834,-0.3634267187856599
556,32,32,0.2,0.5105762,0.5980855,-0.5247570533146857
557,32,32,0.2,0.6699883,0.58575207,-0.6112416950528785
558,32,32,0.2,0.52917683,0.5281074,-0.12112180743517076
559,32,32,0.2,0.62214565,0.6259119,-0.680475192032121
560,32,32,0.2,0.53714484,0.5258977,-0.5303633593718993
561,32,32,0.2,0.48138586,0.4855639,-0.20260759412462992
562,32,32,0.2,0.4276867,0.51037896,0.04389359619456423
563,32,32,0.2,0.45919687,0.53338593,-0.24018669528793724
564,32,32,0.2,0.44731832,0.58560914,-0.3756375346946803
565,32,32,0.2,0.46737766,0.49462947,-0.07320304558822466
566,32,32,0.2,0.42350158,0.52291864,0.034519371389283515
567,32,32,0.2,0.66430724,0.589033,-0.5617546715447304
568,32,32,0.2,0.52852935,0.60533255,-0.3591818484654099
569,32,32,0.2,0.62301666,0.6277054,-0.5390802846405907
570,32,32,0.2,0.6508575,0.5991454,-0.4982923240739323
571,32,32,0.2,0.43345258,0.49675497,-0.46600456723153827
572,32,32,0.2,0.5840463,0.5326116,-0.27969307399593846
573,32,32,0.2,0.72720855,0.65708935,-0.6093833486451972
574,32,32,0.2,0.45861483,0.48261505,-0.16173792548953192
575,32,32,0.2,0.5000738,0.5308121,-0.1810465194439843
576,32,32,0.2,0.63153297,0.6510082,-0.6032976013467366
577,32,32,0.2,0.7918107,0.6915885,-1.2039319006726754
578,32,32,0.2,0.5710758,0.5509267,-0.19371192537490245
579,32,32,0.2,0.53443474,0.48761722,-0.3000536477531315
580,32,32,0.2,0.570776,0.71205807,-0.5774439675262011
581,32,32,0.2,0.6333367,0.58046716,-0.433797468015924
582,32,32,0.2,0.5524603,0.5513383,-0.3729709326898474
583,32,32,0.2,0.4948121,0.46662006,-0.28352222647184444
584,32,32,0.2,0.5944552,0.54712206,-0.3159096530224732
585,32,32,0.2,0.5443,0.5710009,-0.34158931068365983
586,32,32,0.2,0.41524667,0.5104981,-0.07939607098946011
587,32,32,0.2,0.49427435,0.60324067,-0.472729948643958
588,32,32,0.2,0.37327886,0.49461034,0.08545586235685776
589,32,32,0.2,0.81044656,0.74332494,-1.1442622038231605
590,32,32,0.2,0.5513275,0.5473286,-0.2775535013818293
591,32,32,0.2,0.44421682,0.51342165,-0.018535543327379278
592,32,32,0.2,0.68529046,0.58333665,-0.6571962493612424
593,32,32,0.2,0.48662284,0.51495874,-0.18261226975844713
594,32,32,0.2,0.5140853,0.6089397,-0.4627575543303559
595,32,32,0.2,0.37809914,0.48361567,0.04673805234092243
596,32,32,0.2,0.5736194,0.5454278,-0.22281549967649728
597,32,32,0.2,0.55284446,0.59792906,-0.38624033450970763
598,32,32,0.2,0.37841624,0.48372617,0.011667827193049263
599,32,32,0.2,0.79077953,0.7144184,-1.2540111747863647
600,32,32,0.3,0.7541372,0.637233,-0.8003722409524261
601,32,32,0.3,0.41556183,0.46404597,-0.016920231639818928
602,32,32,0.3,0.66999674,0.6741207,-0.9312244252380746
603,32,32,0.3,0.5725666,0.7093396,-1.098947575810012
604,32,32,0.3,0.5282299,0.56914407,-0.09148730591003673
605,32,32,0.3,0.5109866,0.58680075,-0.3252162052411183
606,32,32,0.3,0.35242596,0.54023886,-0.16340803308185747
607,32,32,0.3,0.4545256,0.53739995,-0.18999929174217423
608,32,32,0.3,0.4810949,0.52334887,-0.05696617387093905
609,32,32,0.3,0.57281286,0.6071689,-0.6830015789798014
610,32,32,0.3,0.4539957,0.5578276,-0.08254455825846319
611,32,32,0.3,0.648767,0.58992535,-0.8725737624451892
612,32,32,0.3,0.47413215,0.49538717,-0.1032699945587956
613,32,32,0.3,0.77266586,0.74734306,-1.2927759223543518
614,32,32,0.3,0.47259933,0.4914492,-0.0898828069709301
615,32,32,0.3,0.74503165,0.6874958,-0.530160048487536
616,32,32,0.3,0.58530515,0.60456735,-0.27157230088410844
617,32,32,0.3,0.42557746,0.51535696,-0.2959295196156031
618,32,32,0.3,0.53841823,0.5508845,-0.3726219162039175
619,32,32,0.3,0.4912261,0.6384193,-0.20837619856241307
620,32,32,0.3,0.56660455,0.6322649,-0.3106102115358844
621,32,32,0.3,0.49892032,0.65809774,-0.23950742765686872
622,32,32,0.3,0.40115154,0.46360832,-0.015594027377727526
623,32,32,0.3,0.7802108,0.80351084,-1.1346904791105565
624,32,32,0.3,0.41041282,0.47871086,-0.08384372075445468
625,32,32,0.3,0.54632324,0.5247514,-0.2731172990525925
626,32,32,0.3,0.45796445,0.59306836,-0.3135046111368325
627,32,32,0.3,0.5950122,0.5909338,-1.5479107072723335
628,32,32,0.3,0.7344158,0.8169774,-2.6631930628202767
629,32,32,0.3,0.44215608,0.4834313,-0.13521856421623557
630,32,32,0.3,0.5404575,0.61000985,-0.44310231759254703
631,32,32,0.3,0.5505395,0.6033282,-0.28495996387101563
632,32,32,0.3,0.46435183,0.48059085,-0.20198949751766637
633,32,32,0.3,0.57625175,0.60216105,-0.2001920713311005
634,32,32,0.3,0.62361574,0.59491295,-0.5463696095399802
635,32,32,0.3,0.49508283,0.6483139,-0.7851471152929264
636,32,32,0.3,0.46923506,0.53046143,-0.1232435626966093
637,32,32,0.3,0.50050175,0.5288203,-0.3083777200238622
638,32,32,0.3,0.47764218,0.56707567,-0.2522208725260935
639,32,32,0.3,0.36134082,0.49930698,-0.003661649504872244
640,32,32,0.3,0.41070205,0.48356983,0.060965623053642615
641,32,32,0.3,0.3831151,0.4665898,0.01983441358259852
642,32,32,0.3,0.4771981,0.5718844,-0.06407940411678203
643,32,32,0.3,0.9328138,0.7675733,-2.237353388996309
644,32,32,0.3,0.7255278,0.6186859,-0.6456976495000741
645,32,32,0.3,0.41176206,0.50435287,0.014603531582108698
646,32,32,0.3,0.481961,0.5403139,-0.3903195273243547
647,32,32,0.3,0.44489783,0.4764432,-0.025428008807331537
648,32,32,0.3,0.5416131,0.55715215,-0.14276032062289845
649,32,32,0.3,0.6267668,0.6214534,-0.8100472331828004
650,32,32,0.4,0.52587306,0.5444201,-0.7931162198977222
651,32,32,0.4,0.5175309,0.5404788,-0.17109805585007387
652,32,32,0.4,0.3977344,0.49200693,0.07828572895246988
653,32,32,0.4,0.3645168,0.51005495,0.10175158130294004
654,32,32,0.4,0.64073366,0.64371485,-0.3760413425064202
655,32,32,0.4,0.38749227,0.5356517,-0.055516305641325925
656,32,32,0.4,0.2711561,0.37947568,0.12259098945660674
657,32,32,0.4,0.4314366,0.5158149,-0.05593460387815652
658,32,32,0.4,0.5148835,0.509521,-0.27781220949926233
659,32,32,0.4,0.6988654,0.6268056,-0.27381536019951813
660,32,32,0.4,0.30500856,0.45157388,0.16382050399816817
661,32,32,0.4,0.37811968,0.4161258,-0.03722073784117996
662,32,32,0.4,0.4916584,0.48894867,-0.226868594926233
663,32,32,0.4,0.52177507,0.5785555,-0.31565416446939354
664,32,32,0.4,0.44216955,0.53137046,0.05755033845242696
665,32,32,0.4,0.39119548,0.4868047,-0.022062325346114298
666,32,32,0.4,0.4479304,0.52557266,0.061048394561620034
667,32,32,0.4,0.69302166,0.6195204,-0.9082255540243498
668,32,32,0.4,0.30787188,0.47010407,0.17718493578843286
669,32,32,0.4,0.34149474,0.44805926,0.04929347344392321
670,32,32,0.4,0.62907547,0.651685,-1.0989574673945937
671,32,32,0.4,0.49199614,0.562827,-0.36759785969635295
672,32,32,0.4,0.34771553,0.45451283,-0.009902962233868662
673,32,32,0.4,0.41132253,0.55976367,-0.30481378245668167
674,32,32,0.4,0.6030658,0.6056387,-0.6130572181079719
675,32,32,0.4,0.443779,0.51639044,-0.08839381332260388
676,32,32,0.4,0.8804244,0.7909301,-1.5549828468212974
677,32,32,0.4,0.42331538,0.5476865,-0.11208868994945442
678,32,32,0.4,0.60504305,0.5633079,-0.2326277722082304
679,32,32,0.4,0.3424399,0.44923747,-0.024132994156809362
680,32,32,0.4,0.4779743,0.515686,-0.006629024131200811
681,32,32,0.4,0.37789953,0.4678661,-0.009355533867875021
682,32,32,0.4,0.39317712,0.5228327,-0.14513439133060957
683,32,32,0.4,0.55310607,0.63111925,-0.29810461035144575
684,32,32,0.4,0.6787025,0.60003483,-0.32258658792856254
685,32,32,0.4,0.43707865,0.50529015,-0.05468678094966073
686,32,32,0.4,0.7667134,0.66845703,-0.5002788375003495
687,32,32,0.4,0.3875094,0.51737565,-0.3374942347145984
688,32,32,0.4,0.53881705,0.5716378,-0.32037105326309034
689,32,32,0.4,0.54510653,0.66184646,-1.1872834872337954
690,32,32,0.4,0.48212972,0.5458819,-0.1266183517903725
691,32,32,0.4,0.64115125,0.7069188,-0.7487724767232844
692,32,32,0.4,0.3955952,0.5407815,-0.2635518746092347
693,32,32,0.4,0.43936276,0.5817058,-0.30298867561234033
694,32,32,0.4,0.5717862,0.59771156,-0.7468373122334653
695,32,32,0.4,0.29240248,0.4074805,0.13721140411796662
696,32,32,0.4,0.44625404,0.5426236,0.018562650294981164
697,32,32,0.4,0.48453748,0.47872663,-0.1734552425333078
698,32,32,0.4,0.56813896,0.54766,-0.2857255432718606
699,32,32,0.4,0.76833814,0.658826,-0.9604315082103301
700,32,32,0.5,0.5996005,0.6735265,-1.0752687521337347
701,32,32,0.5,0.29585454,0.4667954,-0.9122859989836842
702,32,32,0.5,0.57278675,0.60007274,-0.39629760306692496
703,32,32,0.5,0.3594726,0.3960505,-0.07110466032410656
704,32,32,0.5,0.5378373,0.54557323,-0.23838703385962567
705,32,32,0.5,0.4468336,0.5450456,-0.15908272022977554
706,32,32,0.5,0.49628702,0.5192451,-0.04224211294563407
707,32,32,0.5,0.3547472,0.48565304,-0.2909064447640761
708,32,32,0.5,0.49396357,0.574347,0.035181233544224755
709,32,32,0.5,0.4031834,0.4894066,-0.027858746657914324
710,32,32,0.5,0.48525372,0.572812,-0.312752633645474
711,32,32,0.5,0.46314603,0.503133,-0.29387800779945716
712,32,32,0.5,0.25066057,0.39654577,0.20230203696881244
713,32,32,0.5,0.30670646,0.46013787,0.1100194317393487
714,32,32,0.5,0.44975987,0.56152225,-0.574958686448144
715,32,32,0.5,0.6441236,0.6147644,-0.8600862476827165
716,32,32,0.5,0.49229437,0.5405159,-0.3206978867547208
717,32,32,0.5,0.290691,0.41751435,-0.1275731372431428
718,32,32,0.5,0.49508876,0.55982465,-0.4034320389660333
719,32,32,0.5,0.42828658,0.53261256,-0.1997238857119441
720,32,32,0.5,0.34144157,0.48686638,-0.014959324680845265
721,32,32,0.5,0.59295064,0.58131623,-0.16813808476148417
722,32,32,0.5,0.41427866,0.5079173,-0.11108641646089312
723,32,32,0.5,0.4735641,0.47224712,-0.14895885871272663
724,32,32,0.5,0.75585234,0.66226363,-0.5735796968399516
725,32,32,0.5,0.551079,0.55026776,-0.19726728472832789
726,32,32,0.5,0.40716386,0.4060087,-0.2825959526449875
727,32,32,0.5,0.61130095,0.7212526,-0.4946383760836308
728,32,32,0.5,0.37471548,0.50225323,0.02570067157657485
729,32,32,0.5,0.2617096,0.42394966,0.1961860250435632
730,32,32,0.5,1.1580715,0.9850089,-2.0526639325055624
731,32,32,0.5,0.7285839,0.6881815,-1.5306815556804154
732,32,32,0.5,0.2950266,0.43924254,-0.12928717744182028
733,32,32,0.5,0.6135027,0.5909619,-0.22538685435827288
734,32,32,0.5,0.6541369,0.65413165,-0.1564358092278939
735,32,32,0.5,0.3105637,0.43942192,0.11805530236631212
736,32,32,0.5,0.4119625,0.48751596,0.04209368093528698
737,32,32,0.5,0.31027102,0.44120947,-0.19148902382383826
738,32,32,0.5,0.49417573,0.5572717,0.04328616603053759
739,32,32,0.5,0.24648933,0.40994558,0.26139589302508326
740,32,32,0.5,0.26284692,0.40325478,0.13131976640603105
741,32,32,0.5,0.63133126,0.5973302,-0.520230688685736
742,32,32,0.5,0.4096203,0.5695874,-0.47655013965772963
743,32,32,0.5,0.38517866,0.46701786,0.005343835598679458
744,32,32,0.5,0.300352,0.47156912,0.15772918935567304
745,32,32,0.5,0.31494087,0.50148225,-0.2566034297944222
746,32,32,0.5,0.38854107,0.5346813,0.12369146525130259
747,32,32,0.5,0.4240699,0.55264616,0.07086566481826406
748,32,32,0.5,0.4270244,0.5274628,-0.5395592499470778
749,32,32,0.5,0.45865524,0.49172223,-0.39555916904576716
750,32,32,0.1,0.34979755,0.45021904,0.06976952946311976
751,32,32,0.1,0.6538878,0.55920535,-0.6665413309018091
752,32,32,0.1,0.44596672,0.5549118,-0.17992181682651687
753,32,32,0.1,0.37222278,0.52653223,-0.12410660045316257
754,32,32,0.1,0.5621768,0.50346386,-0.4086219188283762
755,32,32,0.1,0.7026068,0.59793204,-0.8451881814897984
756,32,32,0.1,0.47923663,0.47925037,-0.15806613737985353
757,32,32,0.1,0.5860106,0.7418822,-0.7051361606919444
758,32,32,0.1,0.69158185,0.8004842,-1.0176603134675282
759,32,32,0.1,0.64425385,0.6667836,-0.7093525406067278
760,32,32,0.1,0.49574596,0.48489067,-0.21514787948920722
761,32,32,0.1,0.61155945,0.5372426,-0.5410892177463358
762,32,32,0.1,0.35183063,0.46281785,0.053093230509305034
763,32,32,0.1,0.6034779,0.6150513,-0.5799218502409973
764,32,32,0.1,0.41389197,0.54277825,-0.07824563626323822
765,32,32,0.1,0.5924393,0.7376295,-0.7237853237119245
766,32,32,0.1,0.35185504,0.4540646,0.04295460118219252
767,32,32,0.1,0.6866745,0.59104896,-0.7945083864881493
768,32,32,0.1,0.48171604,0.4504142,-0.18862873806029334
769,32,32,0.1,0.44735524,0.5443581,-0.1753815713859439
770,32,32,0.1,0.51726115,0.6877516,-0.5142339641125067
771,32,32,0.1,1.0621686,0.97302425,-2.531815352939974
772,32,32,0.1,0.69468075,0.6849078,-0.8732114188829845
773,32,32,0.1,0.46925205,0.5632425,-0.3864675205215877
774,32,32,0.1,0.65640295,0.5602401,-0.7002184095985415
775,32,32,0.1,0.6977943,0.62401325,-0.9674406923979393
776,32,32,0.1,0.5230885,0.50025904,-0.2667371265112126
777,32,32,0.1,0.34931928,0.44812074,0.047007781879714994
778,32,32,0.1,0.4248852,0.5974578,-0.10829696342991424
779,32,32,0.1,0.6652241,0.76863545,-0.9359871123204111
780,32,32,0.1,0.46168134,0.46312806,-0.11163725066701158
781,32,32,0.1,0.37964946,0.5006656,-0.006402909272189783
782,32,32,0.1,0.44336665,0.5144401,-0.3301217629168005
783,32,32,0.1,0.7432278,0.8239176,-1.1607297495582904
784,32,32,0.1,0.5435028,0.5498895,-0.431427918850374
785,32,32,0.1,0.45801696,0.57101595,-0.2493736833439426
786,32,32,0.1,0.3597527,0.47576734,0.03023837234834381
787,32,32,0.1,1.1575257,0.982663,-2.3770314045374206
788,32,32,0.1,0.3534778,0.44155404,0.04473700671606573
789,32,32,0.1,0.41776717,0.4532168,-0.005169132067160742
790,32,32,0.1,0.51358104,0.5941061,-0.35772707592382513
791,32,32,0.1,0.44316906,0.4716798,-0.06691416453506882
792,32,32,0.1,0.64408886,0.55584425,-0.6608363193843729
793,32,32,0.1,0.59951156,0.55671567,-0.6237438111378653
794,32,32,0.1,0.4584064,0.5077463,-0.2142888988811109
795,32,32,0.1,0.4114474,0.61075294,-0.21636906561500235
796,32,32,0.1,0.50140715,0.50468796,-0.22233970922329926
797,32,32,0.1,0.43746322,0.4867395,-0.048375792489518954
798,32,32,0.1,0.4495317,0.5929029,-0.3513442127438262
799,32,32,0.1,0.54527986,0.49537617,-0.33595196503459457
800,32,32,0.2,0.60697967,0.5574307,-0.5958541986805048
801,32,32,0.2,0.53153765,0.59483016,-0.8922217338978986
802,32,32,0.2,0.4174963,0.5033967,-0.11411420381263904
803,32,32,0.2,0.39510742,0.46833748,-0.023378368016043316
804,32,32,0.2,0.4502721,0.5442657,-0.24769423610665564
805,32,32,0.2,0.35092822,0.45826414,0.03516474780609302
806,32,32,0.2,0.3437949,0.4569779,0.11268740771747743
807,32,32,0.2,0.31312385,0.42340836,0.13201603661192896
808,32,32,0.2,0.40378338,0.5633108,-0.11714335581789359
809,32,32,0.2,0.42724794,0.436848,-0.13357984439249804
810,32,32,0.2,0.34714347,0.4207669,0.11301147804042155
811,32,32,0.2,0.61816925,0.59492016,-0.8993454050015892
812,32,32,0.2,0.7293609,0.809772,-1.6235644868080916
813,32,32,0.2,0.4823068,0.5097417,-0.2024869821920925
814,32,32,0.2,0.42609861,0.5135397,-0.296336979161574
815,32,32,0.2,0.47789186,0.47514033,-0.18984460367577793
816,32,32,0.2,0.35859254,0.4652266,0.08778539228538074
817,32,32,0.2,0.3845091,0.41505733,-0.01519575376576543
818,32,32,0.2,0.36757946,0.51186347,-0.03671045110523674
819,32,32,0.2,0.7734262,0.7253011,-1.165339080434776
820,32,32,0.2,0.55557877,0.51915884,-0.2868631925992895
821,32,32,0.2,0.50323915,0.54027534,-0.26389158479089225
822,32,32,0.2,0.49962547,0.51586527,-0.24965552382288525
823,32,32,0.2,0.34472328,0.46613386,0.0504822262783845
824,32,32,0.2,0.45517746,0.45675042,-0.19290863601598196
825,32,32,0.2,0.57164013,0.6647054,-1.186881964214893
826,32,32,0.2,0.46014723,0.6527028,-0.42887584768329634
827,32,32,0.2,0.5160765,0.57037467,-0.3380427489041504
828,32,32,0.2,0.5321957,0.5415204,-0.3495745033298643
829,32,32,0.2,0.45452556,0.5089254,-0.1445764058110841
830,32,32,0.2,0.46047583,0.51098114,-0.24427771474817095
831,32,32,0.2,0.5547571,0.5113296,-0.2764760164532176
832,32,32,0.2,0.44966346,0.5848077,-0.22844342890275016
833,32,32,0.2,0.73380536,0.66165847,-1.0807769358319175
834,32,32,0.2,0.33800784,0.48570684,0.04959897415621384
835,32,32,0.2,0.30854854,0.37753087,0.15762795849764977
836,32,32,0.2,0.3882811,0.497222,0.030822766118837275
837,32,32,0.2,0.47993782,0.4823387,-0.21867577580021602
838,32,32,0.2,0.57609206,0.5500397,-0.380627912888601
839,32,32,0.2,0.5055506,0.47808728,-0.16646477613159028
840,32,32,0.2,0.5845029,0.56981516,-0.5756382872800967
841,32,32,0.2,0.4574723,0.48814425,-0.15502210283552587
842,32,32,0.2,0.52459896,0.68784183,-0.6122739394573928
843,32,32,0.2,0.42419893,0.4923351,-0.08612571369424926
844,32,32,0.2,0.4759868,0.49994317,-0.17938749309425317
845,32,32,0.2,0.5528524,0.70858055,-1.0207989818822774
846,32,32,0.2,0.44532552,0.48419762,-0.2329874371382108
847,32,32,0.2,0.4285297,0.48279592,-0.1676090945320896
848,32,32,0.2,0.632765,0.61860245,-1.0281022630977579
849,32,32,0.2,0.31774163,0.43910256,0.10601068243853573
850,32,32,0.3,0.6028791,0.5524351,-0.28745919322809854
851,32,32,0.3,0.4183638,0.586038,-0.37313942942868183
852,32,32,0.3,0.5479961,0.51881576,-0.5428972413764312
853,32,32,0.3,0.36193165,0.48352286,0.07476663463141264
854,32,32,0.3,0.41289604,0.50037605,-0.09686708992082571
855,32,32,0.3,0.35967198,0.5059375,-0.012514531104286242
856,32,32,0.3,0.5310777,0.57447314,-0.2908723121143537
857,32,32,0.3,0.45798346,0.51416534,-0.3756233290385873
858,32,32,0.3,0.5235949,0.5007068,-0.2698267115584376
859,32,32,0.3,0.5946427,0.5904354,-0.5212488454566111
860,32,32,0.3,0.36254776,0.3982552,0.008614215651924328
861,32,32,0.3,0.5589454,0.5455922,-0.4193654958373285
862,32,32,0.3,0.39413697,0.51968086,0.02618838222626796
863,32,32,0.3,0.5372794,0.5504082,-0.5938566587840115
864,32,32,0.3,0.4723632,0.5758017,-0.5312892961107702
865,32,32,0.3,0.36445886,0.5040593,0.07409312437383964
866,32,32,0.3,0.4936894,0.46308967,-0.21054746153655834
867,32,32,0.3,0.43667263,0.5539535,-0.1872010216274962
868,32,32,0.3,0.38797757,0.52125007,0.01704311814188153
869,32,32,0.3,0.59184533,0.5441248,-0.339511153539388
870,32,32,0.3,0.40153053,0.53722745,-0.33193538187929894
