,tol_inf,tol_sup,embedding_d,train_split,dropout,regular_precision,regular_recall,regular_f1-score,regular_support,critical_precision,critical_recall,critical_f1-score,critical_support,non-critical_precision,non-critical_recall,non-critical_f1-score,non-critical_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,accuracy
3518,0.2,0.7,32,0.4,0.5,0.625,0.3125,0.4166666666666667,32,0.46153846153846156,0.75,0.5714285714285714,8,0.47058823529411764,0.6956521739130435,0.5614035087719297,23,0.5190422322775264,0.5860507246376812,0.516499582289056,63,0.5478704302233715,0.5079365079365079,0.4891594064526395,63,0.5079365079365079
3519,0.2,0.7,32,0.4,0.5,0.5483870967741935,0.53125,0.5396825396825397,32,0.35714285714285715,0.625,0.45454545454545453,8,0.6111111111111112,0.4782608695652174,0.5365853658536586,23,0.5055470216760539,0.5448369565217391,0.5102711200272175,63,0.5470013572932161,0.5238095238095238,0.5277407669974453,63,0.5238095238095238
3520,0.2,0.7,32,0.4,0.5,0.5,0.25,0.3333333333333333,32,0.21052631578947367,0.5,0.2962962962962963,8,0.32142857142857145,0.391304347826087,0.35294117647058826,23,0.343984962406015,0.3804347826086956,0.32752360203340597,63,0.39804869316147506,0.3333333333333333,0.3357886364422312,63,0.3333333333333333
3521,0.2,0.7,32,0.4,0.5,0.4782608695652174,0.34375,0.4,32,0.5,0.75,0.6,8,0.35714285714285715,0.43478260869565216,0.39215686274509803,23,0.44513457556935815,0.5095108695652174,0.4640522875816993,63,0.4368037069900424,0.42857142857142855,0.4225334578275755,63,0.42857142857142855
3522,0.2,0.7,32,0.4,0.5,0.6666666666666666,0.4375,0.5283018867924528,32,0.3125,0.625,0.4166666666666667,8,0.5,0.5652173913043478,0.5306122448979592,23,0.4930555555555555,0.5425724637681159,0.49186026611902617,63,0.5608465608465608,0.5079365079365079,0.5149694498943633,63,0.5079365079365079
3523,0.2,0.7,32,0.4,0.5,0.5161290322580645,0.5,0.5079365079365079,32,0.3,0.75,0.4285714285714285,8,0.5833333333333334,0.30434782608695654,0.4,23,0.4664874551971326,0.5181159420289855,0.44550264550264546,63,0.5132189793480115,0.4603174603174603,0.45845301083396317,63,0.4603174603174603
3524,0.2,0.7,32,0.4,0.5,0.5714285714285714,0.25,0.34782608695652173,32,0.5454545454545454,0.75,0.631578947368421,8,0.47368421052631576,0.782608695652174,0.5901639344262294,23,0.5301891091364775,0.5942028985507246,0.5231896562503907,63,0.5324458331977129,0.5079365079365079,0.4723307437041165,63,0.5079365079365079
3525,0.2,0.7,32,0.4,0.5,0.6,0.28125,0.3829787234042553,32,0.36363636363636365,0.5,0.4210526315789474,8,0.5135135135135135,0.8260869565217391,0.6333333333333333,23,0.4923832923832923,0.5357789855072465,0.4791215627721787,63,0.5384111384111383,0.5079365079365079,0.47921280743229233,63,0.5079365079365079
3526,0.2,0.7,32,0.4,0.5,0.56,0.4375,0.4912280701754386,32,0.5,0.75,0.6,8,0.5,0.5652173913043478,0.5306122448979592,23,0.52,0.5842391304347826,0.5406134383577993,63,0.5304761904761905,0.5238095238095238,0.5194187282264618,63,0.5238095238095238
3527,0.2,0.7,32,0.4,0.5,0.47368421052631576,0.28125,0.35294117647058826,32,0.46153846153846156,0.75,0.5714285714285714,8,0.45161290322580644,0.6086956521739131,0.5185185185185185,23,0.4622785250968613,0.5466485507246377,0.48096275547255934,63,0.4640841143387832,0.4603174603174603,0.4411344784827511,63,0.4603174603174603
3528,0.2,0.7,32,0.4,0.5,0.5555555555555556,0.3125,0.39999999999999997,32,0.4444444444444444,0.5,0.47058823529411764,8,0.5,0.782608695652174,0.6101694915254238,23,0.5,0.5317028985507246,0.49358590893984716,63,0.5211640211640212,0.5079365079365079,0.48569212995932837,63,0.5079365079365079
3529,0.2,0.7,32,0.4,0.5,0.5925925925925926,0.5,0.5423728813559322,32,0.3333333333333333,0.5,0.4,8,0.5416666666666666,0.5652173913043478,0.5531914893617021,23,0.48919753086419754,0.5217391304347826,0.49852145690587807,63,0.5410787771898883,0.5238095238095238,0.5282434358525235,63,0.5238095238095238
3530,0.2,0.7,32,0.4,0.5,0.7142857142857143,0.3125,0.43478260869565216,32,0.2631578947368421,0.625,0.37037037037037035,8,0.5666666666666667,0.7391304347826086,0.6415094339622641,23,0.514703425229741,0.5588768115942029,0.4822208043427622,63,0.6031069737836655,0.5079365079365079,0.5020749749580302,63,0.5079365079365079
3531,0.2,0.7,32,0.4,0.5,0.7333333333333333,0.34375,0.4680851063829787,32,0.5714285714285714,0.5,0.5333333333333333,8,0.4634146341463415,0.8260869565217391,0.59375,23,0.589392179636082,0.5566123188405797,0.5317228132387707,63,0.6142322511660491,0.5396825396825397,0.5222482550939997,63,0.5396825396825397
3532,0.2,0.7,32,0.4,0.5,0.5714285714285714,0.375,0.4528301886792453,32,0.42857142857142855,0.75,0.5454545454545454,8,0.5,0.6086956521739131,0.5490196078431373,23,0.5,0.5778985507246377,0.5157681139923094,63,0.5272108843537414,0.5079365079365079,0.4997087838375297,63,0.5079365079365079
3533,0.2,0.7,32,0.4,0.5,0.6842105263157895,0.40625,0.5098039215686275,32,0.29411764705882354,0.625,0.4,8,0.6296296296296297,0.7391304347826086,0.68,23,0.5359859343347475,0.5901268115942029,0.5299346405228759,63,0.6147485634929736,0.5555555555555556,0.5579956427015251,63,0.5555555555555556
3534,0.2,0.7,32,0.4,0.5,0.5,0.1875,0.2727272727272727,32,0.6666666666666666,0.75,0.7058823529411765,8,0.40476190476190477,0.7391304347826086,0.523076923076923,23,0.5238095238095237,0.5588768115942029,0.500562182915124,63,0.48639455782312924,0.4603174603174603,0.4191285838344662,63,0.4603174603174603
3535,0.2,0.7,32,0.4,0.5,0.5,0.28125,0.36,32,0.36363636363636365,0.5,0.4210526315789474,8,0.5,0.7391304347826086,0.5964912280701754,23,0.4545454545454546,0.5067934782608695,0.4591812865497076,63,0.4826839826839827,0.47619047619047616,0.4540907825118351,63,0.47619047619047616
3536,0.2,0.7,32,0.4,0.5,0.7,0.21875,0.3333333333333333,32,0.1935483870967742,0.75,0.30769230769230765,8,0.3181818181818182,0.30434782608695654,0.31111111111111117,23,0.4039100684261974,0.42436594202898553,0.3173789173789174,63,0.4962947446818414,0.31746031746031744,0.3219644552977886,63,0.31746031746031744
3537,0.2,0.7,32,0.4,0.5,0.5,0.21875,0.30434782608695654,32,0.28,0.875,0.42424242424242425,8,0.5833333333333334,0.6086956521739131,0.5957446808510638,23,0.45444444444444443,0.5674818840579711,0.44144497706014824,63,0.5024867724867725,0.4444444444444444,0.4259555156872456,63,0.4444444444444444
3538,0.2,0.7,32,0.4,0.5,0.6666666666666666,0.5,0.5714285714285715,32,0.2608695652173913,0.75,0.3870967741935483,8,0.625,0.43478260869565216,0.5128205128205128,23,0.517512077294686,0.5615942028985507,0.49044861948087753,63,0.599925235794801,0.5079365079365079,0.5266247662561028,63,0.5079365079365079
3539,0.2,0.7,32,0.4,0.5,0.625,0.3125,0.4166666666666667,32,0.3684210526315789,0.875,0.5185185185185185,8,0.5357142857142857,0.6521739130434783,0.5882352941176471,23,0.5097117794486216,0.6132246376811594,0.5078068264342774,63,0.5598221744838285,0.5079365079365079,0.4922364007331328,63,0.5079365079365079
3540,0.2,0.7,32,0.4,0.5,0.5517241379310345,0.5,0.5245901639344263,32,0.4,1.0,0.5714285714285715,8,0.7142857142857143,0.43478260869565216,0.5405405405405405,23,0.5553366174055829,0.644927536231884,0.5455197586345127,63,0.59180545781531,0.5396825396825397,0.536361051583534,63,0.5396825396825397
3541,0.2,0.7,32,0.4,0.5,0.5416666666666666,0.40625,0.46428571428571425,32,0.3333333333333333,0.375,0.35294117647058826,8,0.4,0.5217391304347826,0.4528301886792453,23,0.425,0.43432971014492755,0.4233523598118493,63,0.4634920634920635,0.4444444444444444,0.44596454934174923,63,0.4444444444444444
3542,0.2,0.7,32,0.4,0.5,0.5454545454545454,0.375,0.4444444444444444,32,0.14285714285714285,0.125,0.13333333333333333,8,0.4411764705882353,0.6521739130434783,0.5263157894736842,23,0.3764960529666412,0.38405797101449274,0.36803118908382065,63,0.4562612923957461,0.4444444444444444,0.4348278102664067,63,0.4444444444444444
3543,0.2,0.7,32,0.4,0.5,0.7777777777777778,0.4375,0.56,32,0.29411764705882354,0.625,0.4,8,0.6071428571428571,0.7391304347826086,0.6666666666666666,23,0.5596794273264861,0.6005434782608695,0.5422222222222223,63,0.6540653298356379,0.5714285714285714,0.5786243386243386,63,0.5714285714285714
3544,0.2,0.7,32,0.4,0.5,0.6190476190476191,0.40625,0.49056603773584906,32,0.3333333333333333,0.625,0.43478260869565216,8,0.5925925925925926,0.6956521739130435,0.6399999999999999,23,0.5149911816578483,0.5756340579710145,0.5217828821438337,63,0.5731082556479382,0.5396825396825397,0.5380376837636887,63,0.5396825396825397
3545,0.2,0.7,32,0.4,0.5,0.6111111111111112,0.34375,0.44000000000000006,32,0.35714285714285715,0.625,0.45454545454545453,8,0.5483870967741935,0.7391304347826086,0.6296296296296297,23,0.5055470216760539,0.5692934782608695,0.5080583613916948,63,0.5559619307699185,0.5238095238095238,0.5110769066324622,63,0.5238095238095238
3546,0.2,0.7,32,0.4,0.5,0.7857142857142857,0.34375,0.4782608695652174,32,0.2727272727272727,0.75,0.39999999999999997,8,0.4444444444444444,0.5217391304347826,0.48,23,0.5009620009620009,0.5384963768115942,0.4527536231884058,63,0.5959825007444055,0.4603174603174603,0.46895790200138027,63,0.4603174603174603
3547,0.2,0.7,32,0.4,0.5,0.5483870967741935,0.53125,0.5396825396825397,32,0.75,0.75,0.75,8,0.4583333333333333,0.4782608695652174,0.4680851063829787,23,0.5855734767025089,0.5865036231884058,0.5859225486885061,63,0.5411119644990612,0.5396825396825397,0.5402507732801552,63,0.5396825396825397
3548,0.2,0.7,32,0.4,0.5,0.5333333333333333,0.25,0.3404255319148936,32,0.4,0.5,0.4444444444444445,8,0.39473684210526316,0.6521739130434783,0.49180327868852464,23,0.44269005847953213,0.4673913043478261,0.42555775168262094,63,0.4658033973823448,0.42857142857142855,0.40889917439155904,63,0.42857142857142855
3549,0.2,0.7,32,0.4,0.5,0.5,0.65625,0.5675675675675675,32,0.3333333333333333,0.375,0.35294117647058826,8,0.5,0.2608695652173913,0.3428571428571428,23,0.4444444444444444,0.43070652173913043,0.42112196229843285,63,0.47883597883597884,0.47619047619047616,0.45827628348636745,63,0.47619047619047616
3550,0.2,0.7,32,0.5,0.5,0.5909090909090909,0.41935483870967744,0.4905660377358491,31,0.45454545454545453,0.7142857142857143,0.5555555555555556,7,0.4444444444444444,0.5454545454545454,0.4897959183673469,22,0.4966329966329966,0.559698366149979,0.5119725038862506,60,0.5212962962962963,0.5,0.49786577104636415,60,0.5
3551,0.2,0.7,32,0.5,0.5,0.5714285714285714,0.12903225806451613,0.2105263157894737,31,0.4,0.8571428571428571,0.5454545454545455,7,0.5,0.8636363636363636,0.6333333333333333,22,0.4904761904761905,0.6166038262812457,0.4631047315257842,60,0.5252380952380952,0.48333333333333334,0.40463051568314723,60,0.48333333333333334
3552,0.2,0.7,32,0.5,0.5,0.5,0.1935483870967742,0.27906976744186046,31,0.28,1.0,0.43750000000000006,7,0.4782608695652174,0.5,0.4888888888888889,22,0.4194202898550725,0.5645161290322581,0.40181955211024983,60,0.4663623188405797,0.4,0.3744869724375538,60,0.4
3553,0.2,0.7,32,0.5,0.5,0.7,0.45161290322580644,0.5490196078431372,31,0.5,0.8571428571428571,0.631578947368421,7,0.5714285714285714,0.7272727272727273,0.64,22,0.5904761904761905,0.6786761625471303,0.6068661850705195,60,0.6295238095238095,0.6,0.5920110079119366,60,0.6
3554,0.2,0.7,32,0.5,0.5,0.6071428571428571,0.5483870967741935,0.5762711864406779,31,0.42857142857142855,0.8571428571428571,0.5714285714285714,7,0.6111111111111112,0.5,0.55,22,0.548941798941799,0.6351766513056836,0.5658999192897498,60,0.5877645502645502,0.5666666666666667,0.5660734463276836,60,0.5666666666666667
3555,0.2,0.7,32,0.5,0.5,0.56,0.45161290322580644,0.5,31,0.3,0.42857142857142855,0.3529411764705882,7,0.48,0.5454545454545454,0.5106382978723404,22,0.4466666666666667,0.47521295908392674,0.45452649144764284,60,0.5003333333333334,0.48333333333333334,0.48674384647476004,60,0.48333333333333334
3556,0.2,0.7,32,0.5,0.5,0.4473684210526316,0.5483870967741935,0.49275362318840576,31,0.3333333333333333,0.2857142857142857,0.30769230769230765,7,0.3125,0.22727272727272727,0.2631578947368421,22,0.3644005847953216,0.3537913699204021,0.35453460853918517,60,0.38461257309941516,0.4,0.38697803594828767,60,0.4
3557,0.2,0.7,32,0.5,0.5,0.3333333333333333,0.0967741935483871,0.15000000000000002,31,0.25925925925925924,1.0,0.4117647058823529,7,0.5416666666666666,0.5909090909090909,0.5652173913043478,22,0.3780864197530864,0.5625610948191593,0.3756606990622336,60,0.40108024691358024,0.38333333333333336,0.3327855924978687,60,0.38333333333333336
3558,0.2,0.7,32,0.5,0.5,0.5714285714285714,0.5161290322580645,0.5423728813559322,31,0.2727272727272727,0.42857142857142855,0.33333333333333326,7,0.38095238095238093,0.36363636363636365,0.37209302325581395,22,0.4083694083694083,0.4361122748219522,0.41593307931502643,60,0.4667388167388167,0.45,0.4555489861165857,60,0.45
3559,0.2,0.7,32,0.5,0.5,0.6538461538461539,0.5483870967741935,0.5964912280701755,31,0.45454545454545453,0.7142857142857143,0.5555555555555556,7,0.5217391304347826,0.5454545454545454,0.5333333333333332,22,0.5433769129421303,0.6027091188381511,0.5617933723196881,60,0.5821551636769029,0.5666666666666667,0.5685575048732943,60,0.5666666666666667
3560,0.2,0.7,32,0.5,0.5,0.6428571428571429,0.2903225806451613,0.4,31,0.29411764705882354,0.7142857142857143,0.4166666666666667,7,0.5517241379310345,0.7272727272727273,0.6274509803921569,22,0.4962329759490003,0.5772936740678677,0.48137254901960785,60,0.5687554332077659,0.5,0.48534313725490197,60,0.5
3561,0.2,0.7,32,0.5,0.5,0.6,0.3870967741935484,0.47058823529411764,31,0.5,0.8571428571428571,0.631578947368421,7,0.5,0.6363636363636364,0.56,22,0.5333333333333333,0.626867755900014,0.5540557275541795,60,0.5516666666666665,0.5333333333333333,0.5221547987616099,60,0.5333333333333333
3562,0.2,0.7,32,0.5,0.5,0.5714285714285714,0.5161290322580645,0.5423728813559322,31,0.3125,0.7142857142857143,0.43478260869565216,7,0.5625,0.4090909090909091,0.47368421052631576,22,0.48214285714285715,0.5465018852115627,0.4836132335259667,60,0.5379464285714285,0.5,0.5046348369080402,60,0.5
3563,0.2,0.7,32,0.5,0.5,0.7857142857142857,0.3548387096774194,0.48888888888888893,31,0.5,0.8571428571428571,0.631578947368421,7,0.5294117647058824,0.8181818181818182,0.6428571428571428,22,0.6050420168067226,0.6767211283340315,0.587774993038151,60,0.6584033613445378,0.5833333333333334,0.5619910888331942,60,0.5833333333333334
3564,0.2,0.7,32,0.5,0.5,0.6666666666666666,0.3225806451612903,0.4347826086956521,31,0.2631578947368421,0.7142857142857143,0.3846153846153846,7,0.5769230769230769,0.6818181818181818,0.6249999999999999,22,0.5022492127755286,0.5728948470883956,0.4814659977703455,60,0.5866846603688708,0.5,0.49867614269788174,60,0.5
3565,0.2,0.7,32,0.5,0.5,0.5,0.41935483870967744,0.45614035087719296,31,0.38461538461538464,0.7142857142857143,0.5,7,0.3333333333333333,0.3181818181818182,0.3255813953488372,22,0.40598290598290593,0.4839407903924033,0.4272405820753434,60,0.4254273504273504,0.4166666666666667,0.4133856929144566,60,0.4166666666666667
3566,0.2,0.7,32,0.5,0.5,0.6,0.2903225806451613,0.3913043478260869,31,0.3888888888888889,1.0,0.56,7,0.5555555555555556,0.6818181818181818,0.6122448979591836,22,0.5148148148148148,0.6573802541544477,0.5211830819284234,60,0.5590740740740741,0.5166666666666667,0.491997042295179,60,0.5166666666666667
3567,0.2,0.7,32,0.5,0.5,0.6785714285714286,0.6129032258064516,0.6440677966101694,31,0.45454545454545453,0.7142857142857143,0.5555555555555556,7,0.6666666666666666,0.6363636363636364,0.6511627906976744,22,0.59992784992785,0.6545175254852674,0.6169287142877997,60,0.6480699855699856,0.6333333333333333,0.6363428663192163,60,0.6333333333333333
3568,0.2,0.7,32,0.5,0.5,0.625,0.4838709677419355,0.5454545454545454,31,0.35294117647058826,0.8571428571428571,0.5,7,0.5789473684210527,0.5,0.5365853658536586,22,0.5189628482972136,0.6136712749615976,0.5273466371027347,60,0.5763738390092878,0.5333333333333333,0.5368994826311899,60,0.5333333333333333
3569,0.2,0.7,32,0.5,0.5,0.52,0.41935483870967744,0.46428571428571425,31,0.29411764705882354,0.7142857142857143,0.4166666666666667,7,0.4444444444444444,0.36363636363636365,0.39999999999999997,22,0.41952069716775603,0.4990923055439184,0.42698412698412697,60,0.4659433551198257,0.43333333333333335,0.43515873015873013,60,0.43333333333333335
3570,0.2,0.7,32,0.5,0.5,0.6842105263157895,0.41935483870967744,0.5200000000000001,31,0.35714285714285715,0.7142857142857143,0.4761904761904762,7,0.5185185185185185,0.6363636363636364,0.5714285714285714,22,0.5199573006590551,0.5900013964530094,0.5225396825396825,60,0.5852988953866146,0.5333333333333333,0.5337460317460319,60,0.5333333333333333
3571,0.2,0.7,32,0.5,0.5,0.6666666666666666,0.3225806451612903,0.4347826086956521,31,0.3333333333333333,0.5714285714285714,0.4210526315789474,7,0.5151515151515151,0.7727272727272727,0.6181818181818182,22,0.5050505050505051,0.5555788297723782,0.49133901948547254,60,0.5722222222222222,0.5166666666666667,0.5004271548436309,60,0.5166666666666667
3572,0.2,0.7,32,0.5,0.5,0.6111111111111112,0.3548387096774194,0.4489795918367347,31,0.29411764705882354,0.7142857142857143,0.4166666666666667,7,0.56,0.6363636363636364,0.5957446808510639,22,0.4884095860566449,0.5684960201089234,0.4871303131181551,60,0.5553877995642702,0.5,0.49902361653881416,60,0.5
3573,0.2,0.7,32,0.5,0.5,0.8333333333333334,0.3225806451612903,0.4651162790697674,31,0.4,0.8571428571428571,0.5454545454545455,7,0.5757575757575758,0.8636363636363636,0.6909090909090909,22,0.603030303030303,0.6811199553135037,0.5671599718111345,60,0.6883333333333334,0.5833333333333334,0.5572797744890768,60,0.5833333333333334
3574,0.2,0.7,32,0.5,0.5,0.5833333333333334,0.22580645161290322,0.3255813953488372,31,0.2727272727272727,0.8571428571428571,0.41379310344827586,7,0.6153846153846154,0.7272727272727273,0.6666666666666667,22,0.4904817404817405,0.6034073453428291,0.46868038848792654,60,0.5588480963480964,0.48333333333333334,0.46093736077697584,60,0.48333333333333334
3575,0.2,0.7,32,0.5,0.5,0.5666666666666667,0.5483870967741935,0.5573770491803278,31,0.4,0.2857142857142857,0.3333333333333333,7,0.56,0.6363636363636364,0.5957446808510639,22,0.508888888888889,0.4901550062840385,0.49548502112157494,60,0.5447777777777778,0.55,0.5453067472774483,60,0.55
3576,0.2,0.7,32,0.5,0.5,0.6666666666666666,0.5161290322580645,0.5818181818181819,31,0.38461538461538464,0.7142857142857143,0.5,7,0.6521739130434783,0.6818181818181818,0.6666666666666666,22,0.5678186547751766,0.6374109761206536,0.5828282828282828,60,0.628446674098848,0.6,0.6033838383838384,60,0.6
3577,0.2,0.7,32,0.5,0.5,0.68,0.5483870967741935,0.6071428571428571,31,0.5,0.7142857142857143,0.588235294117647,7,0.6,0.6818181818181818,0.6382978723404256,22,0.5933333333333334,0.6481636642926966,0.6112253412003098,60,0.6296666666666667,0.6166666666666667,0.6163604803623577,60,0.6166666666666667
3578,0.2,0.7,32,0.5,0.5,0.5294117647058824,0.2903225806451613,0.375,31,0.5,0.7142857142857143,0.588235294117647,7,0.48484848484848486,0.7272727272727273,0.5818181818181818,22,0.5047534165181223,0.5772936740678677,0.515017825311943,60,0.509640522875817,0.5,0.47571078431372543,60,0.5
3579,0.2,0.7,32,0.5,0.5,0.75,0.0967741935483871,0.1714285714285714,31,0.2692307692307692,1.0,0.42424242424242425,7,0.5,0.6818181818181818,0.576923076923077,22,0.5064102564102564,0.5928641251221896,0.3908646908646909,60,0.6022435897435898,0.4166666666666667,0.34960483960483957,60,0.4166666666666667
3580,0.2,0.7,32,0.5,0.5,0.6428571428571429,0.2903225806451613,0.4,31,0.75,0.42857142857142855,0.5454545454545454,7,0.4523809523809524,0.8636363636363636,0.59375,22,0.615079365079365,0.5275101242843179,0.5130681818181818,60,0.585515873015873,0.5166666666666667,0.48801136363636366,60,0.5166666666666667
3581,0.2,0.7,32,0.5,0.5,0.6,0.2903225806451613,0.3913043478260869,31,0.3333333333333333,0.8571428571428571,0.48,7,0.5555555555555556,0.6818181818181818,0.6122448979591836,22,0.4962962962962963,0.6097612065354001,0.49451641526175677,60,0.5525925925925925,0.5,0.4826637089618456,60,0.5
3582,0.2,0.7,32,0.5,0.5,0.8571428571428571,0.1935483870967742,0.3157894736842105,31,0.5,0.7142857142857143,0.588235294117647,7,0.46511627906976744,0.9090909090909091,0.6153846153846153,22,0.6074197120708749,0.6056416701577992,0.5064697943954909,60,0.671733111849391,0.5166666666666667,0.4574263713582598,60,0.5166666666666667
3583,0.2,0.7,32,0.5,0.5,0.75,0.1935483870967742,0.30769230769230765,31,0.3157894736842105,0.8571428571428571,0.46153846153846156,7,0.42424242424242425,0.6363636363636364,0.5090909090909091,22,0.49667729930887833,0.5623516268677559,0.4261072261072261,60,0.5798976608187135,0.43333333333333335,0.3994871794871795,60,0.43333333333333335
3584,0.2,0.7,32,0.5,0.5,0.5925925925925926,0.5161290322580645,0.5517241379310345,31,0.3888888888888889,1.0,0.56,7,0.6,0.4090909090909091,0.4864864864864865,22,0.5271604938271605,0.6417399804496579,0.5327368748058404,60,0.5715432098765432,0.5333333333333333,0.5287691829760796,60,0.5333333333333333
3585,0.2,0.7,32,0.5,0.5,0.4482758620689655,0.41935483870967744,0.4333333333333333,31,0.3125,0.7142857142857143,0.43478260869565216,7,0.4666666666666667,0.3181818181818182,0.3783783783783784,22,0.409147509578544,0.4839407903924033,0.41549810680245464,60,0.43917863984674327,0.4166666666666667,0.41335226530878705,60,0.4166666666666667
3586,0.2,0.7,32,0.5,0.5,0.5,0.22580645161290322,0.3111111111111111,31,0.35714285714285715,0.7142857142857143,0.4761904761904762,7,0.46875,0.6818181818181818,0.5555555555555556,22,0.44196428571428575,0.5406367825722664,0.44761904761904764,60,0.471875,0.45,0.42000000000000004,60,0.45
3587,0.2,0.7,32,0.5,0.5,0.6153846153846154,0.5161290322580645,0.5614035087719298,31,0.23809523809523808,0.7142857142857143,0.35714285714285715,7,0.5384615384615384,0.3181818181818182,0.39999999999999997,22,0.46398046398046394,0.5161988549085323,0.43951545530492897,60,0.5431623931623932,0.4666666666666667,0.478391812865497,60,0.4666666666666667
3588,0.2,0.7,32,0.5,0.5,0.7368421052631579,0.45161290322580644,0.56,31,0.375,0.8571428571428571,0.5217391304347825,7,0.6,0.6818181818181818,0.6382978723404256,22,0.5706140350877194,0.6635246473956151,0.573345667591736,60,0.6444517543859649,0.5833333333333334,0.5842454517422141,60,0.5833333333333334
3589,0.2,0.7,32,0.5,0.5,0.7857142857142857,0.3548387096774194,0.48888888888888893,31,0.4117647058823529,1.0,0.5833333333333334,7,0.6206896551724138,0.8181818181818182,0.7058823529411765,22,0.6060562155896841,0.7243401759530793,0.5927015250544664,60,0.6815778035352072,0.6,0.579471677559913,60,0.6
3590,0.2,0.7,32,0.5,0.5,0.625,0.4838709677419355,0.5454545454545454,31,0.5,0.8571428571428571,0.631578947368421,7,0.5,0.5454545454545454,0.5217391304347826,22,0.5416666666666666,0.6288227901131127,0.5662575410859163,60,0.5645833333333333,0.55,0.5468067401705845,60,0.55
3591,0.2,0.7,32,0.5,0.5,0.6470588235294118,0.3548387096774194,0.4583333333333333,31,0.4,0.8571428571428571,0.5454545454545455,7,0.5714285714285714,0.7272727272727273,0.64,22,0.5394957983193277,0.6464180980310013,0.547929292929293,60,0.5905042016806722,0.55,0.5351085858585859,60,0.55
3592,0.2,0.7,32,0.5,0.5,0.43478260869565216,0.3225806451612903,0.37037037037037035,31,0.36363636363636365,0.5714285714285714,0.4444444444444444,7,0.46153846153846156,0.5454545454545454,0.4999999999999999,22,0.4199858112901591,0.47982125401480236,0.43827160493827155,60,0.436292692814432,0.43333333333333335,0.42654320987654315,60,0.43333333333333335
3593,0.2,0.7,32,0.5,0.5,0.8181818181818182,0.2903225806451613,0.4285714285714286,31,0.375,0.42857142857142855,0.39999999999999997,7,0.4878048780487805,0.9090909090909091,0.6349206349206349,22,0.560328898743533,0.542661639435833,0.4878306878306878,60,0.6453390613451588,0.5333333333333333,0.5008994708994708,60,0.5333333333333333
3594,0.2,0.7,32,0.5,0.5,0.7333333333333333,0.3548387096774194,0.47826086956521735,31,0.22727272727272727,0.7142857142857143,0.3448275862068965,7,0.5652173913043478,0.5909090909090909,0.5777777777777778,22,0.5086078173034695,0.5533445049574083,0.4669554111832972,60,0.6126504172156345,0.48333333333333334,0.49918318618468543,60,0.48333333333333334
3595,0.2,0.7,32,0.5,0.5,0.7272727272727273,0.25806451612903225,0.38095238095238093,31,0.5,0.8571428571428571,0.631578947368421,7,0.5135135135135135,0.8636363636363636,0.6440677966101694,22,0.5802620802620803,0.6596145789694177,0.5521997083103237,60,0.6223791973791974,0.55,0.506667799442108,60,0.55
3596,0.2,0.7,32,0.5,0.5,0.7,0.22580645161290322,0.3414634146341463,31,0.35294117647058826,0.8571428571428571,0.5,7,0.5454545454545454,0.8181818181818182,0.6545454545454545,22,0.5327985739750446,0.6337103756458595,0.498669623059867,60,0.602843137254902,0.5166666666666667,0.4747560975609756,60,0.5166666666666667
3597,0.2,0.7,32,0.5,0.5,0.6666666666666666,0.3225806451612903,0.4347826086956521,31,0.3333333333333333,0.7142857142857143,0.4545454545454545,7,0.5,0.6818181818181818,0.576923076923077,22,0.5,0.5728948470883956,0.4887503800547279,60,0.5666666666666667,0.5,0.4892064457281848,60,0.5
3598,0.2,0.7,32,0.5,0.5,0.5,0.5161290322580645,0.5079365079365079,31,0.625,0.7142857142857143,0.6666666666666666,7,0.4,0.36363636363636365,0.380952380952381,22,0.5083333333333333,0.5313503700600476,0.5185185185185185,60,0.47791666666666666,0.48333333333333334,0.4798941798941799,60,0.48333333333333334
3599,0.2,0.7,32,0.5,0.5,0.5833333333333334,0.45161290322580644,0.509090909090909,31,0.2,0.2857142857142857,0.23529411764705882,7,0.5769230769230769,0.6818181818181818,0.6249999999999999,22,0.4534188034188034,0.4730484569194246,0.45646167557932255,60,0.5362606837606838,0.5166666666666667,0.5196479500891265,60,0.5166666666666667
3600,0.2,0.7,64,0.2,0.5,0.5263157894736842,0.29411764705882354,0.3773584905660377,34,0.3157894736842105,0.6,0.41379310344827586,10,0.5161290322580645,0.64,0.5714285714285714,25,0.4527447651386531,0.5113725490196078,0.4541933884809617,69,0.4921138751507099,0.463768115942029,0.45295411593394674,69,0.463768115942029
3601,0.2,0.7,64,0.2,0.5,0.7142857142857143,0.4411764705882353,0.5454545454545455,34,0.5833333333333334,0.7,0.6363636363636365,10,0.5833333333333334,0.84,0.6885245901639344,25,0.626984126984127,0.660392156862745,0.6234475906607054,69,0.6478605935127675,0.6231884057971014,0.6104667487418736,69,0.6231884057971014
3602,0.2,0.7,64,0.2,0.5,0.475,0.5588235294117647,0.5135135135135136,34,0.3157894736842105,0.6,0.41379310344827586,10,0.6,0.24,0.34285714285714286,25,0.4635964912280701,0.46627450980392154,0.42338791993964414,69,0.4972158657513348,0.4492753623188406,0.437229261816968,69,0.4492753623188406
