,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,Y
562,-0.21008737,-0.7330893,0.6544792,0.251388,-0.0713917,-0.45607138,-0.41850564,0.47782034,0.18282278,-0.26699692,0.5188662,0.47242653,1.0974232,-1.0550736,0.846256,-0.087944984,0
563,-1.0130973,-0.17664872,0.5724037,-0.20628172,-0.1741657,0.31002274,0.15208235,-0.71584094,0.74564314,-0.17894551,0.26008254,0.57895374,-0.4590169,0.4829213,0.26271033,-0.31783324,0
564,-0.6841571,-0.7486449,0.33255008,-0.59949106,0.63668305,0.08659053,0.047608647,-1.189326,-0.23821205,0.06866941,-0.77504456,0.39037746,-0.21425205,0.32851717,0.6879651,-0.20090869,0
565,-0.9022653,0.19791886,1.0182843,-0.20555408,0.14139608,-0.9164436,-0.5907798,-0.21125704,0.030263275,0.3093714,-0.4459492,0.23599662,-0.31703046,0.5884396,0.13910209,-0.26547387,0
566,-0.60640943,-0.21727729,1.0601526,-0.2985116,0.0838512,-0.46760806,-0.009938702,-0.44465724,0.70622766,-0.7251648,-0.39177114,0.19169848,0.68398684,-0.31962392,0.62653244,-0.4280629,0
567,-0.50594324,-0.31789318,0.6126108,0.34434554,-0.013846822,-0.9049069,-0.99934673,0.71122056,-0.4931416,0.76753926,0.4646881,0.5167247,0.096405864,-0.14701012,0.3588257,0.07464403,0
568,-0.3903495,0.445993,-0.022106992,0.55731255,0.14280483,-0.3551051,-0.39428592,-0.13911505,-0.6796617,0.075224996,1.3825189,0.40316024,0.37954238,-0.5180216,0.9791254,-0.3722804,0
569,-0.21008737,-0.7330893,0.6544792,0.251388,-0.0713917,-0.45607138,-0.41850564,0.47782034,0.18282278,-0.26699692,0.5188662,0.47242653,1.0974232,-1.0550736,0.846256,-0.087944984,0
570,1.0621921,-0.18647468,-0.803247,-0.22875488,0.39119872,-0.384219,0.6594038,-0.25839335,0.20455715,0.8548292,-0.27168357,0.53914213,-0.21298723,0.03745839,-0.3217147,-1.1305764,0
571,0.17405319,-0.179162,-1.5798453,-0.51104414,0.46613014,0.6378901,-0.06308243,0.26216453,-0.47943395,0.293493,0.5643707,0.15249956,-0.60733557,-0.33577335,-0.045014437,-0.97868294,1
572,-0.09789945,-0.2918315,-0.5790772,-0.32398754,-1.018228,1.0427649,0.19087096,-0.22012763,-0.57309,0.14978084,0.96374714,-0.12933658,-1.0161905,-0.93950653,-0.19402502,-0.20930324,0
573,-0.39145944,0.30186155,-0.23275773,0.7379107,-0.288727,0.73657936,-0.75271034,0.6400563,0.63624465,1.0639828,-0.95206445,-1.1337498,-0.17171884,0.43129754,-0.44857168,-0.43291128,0
574,0.6508335,0.71167076,-0.56306815,0.10222712,0.3584882,-0.09062618,-0.33103597,0.90180814,-0.18010688,0.5075119,-0.15571606,0.18749264,-0.44097742,0.026481152,-0.55588543,-0.88183624,0
575,-0.05179791,0.55329466,0.6409303,-0.050727457,-0.1650512,-0.18497358,-0.43169942,0.11739674,-0.34425235,0.11059544,0.16958137,-0.5030801,-0.65495366,0.8007146,-0.58103013,-0.62155044,1
576,-0.827918,0.6376,-0.87156814,0.748651,-0.7000202,0.97350734,-0.24844068,0.15608111,0.93990177,0.8422649,-0.9617872,-0.5612166,0.56630015,0.46844432,0.31903803,-0.38165393,0
577,-1.171097,-0.46690312,-0.15662447,0.47974628,0.13641614,1.3485892,-0.56722605,0.20612589,0.4328561,1.1066839,-0.98331743,-0.3309573,0.70251596,0.2131033,-0.56319463,-0.4362834,0
578,-0.39145944,0.30186155,-0.23275773,0.7379107,-0.288727,0.73657936,-0.75271034,0.6400563,0.63624465,1.0639828,-0.95206445,-1.1337498,-0.17171884,0.43129754,-0.44857168,-0.43291128,0
579,-0.827918,0.6376,-0.87156814,0.748651,-0.7000202,0.97350734,-0.24844068,0.15608111,0.93990177,0.8422649,-0.9617872,-0.5612166,0.56630015,0.46844432,0.31903803,-0.38165393,0
580,-1.171097,-0.46690312,-0.15662447,0.47974628,0.13641614,1.3485892,-0.56722605,0.20612589,0.4328561,1.1066839,-0.98331743,-0.3309573,0.70251596,0.2131033,-0.56319463,-0.4362834,0
581,-0.36775184,0.32347283,-0.26293647,0.92032266,0.15677652,1.074703,0.110019624,0.45316637,0.37818697,0.8645608,-0.6254376,-1.6094232,0.23663534,0.2927823,0.01562313,-0.22195864,1
582,-0.05660075,0.1545366,-0.78891057,0.1582351,0.3503736,0.97537005,-0.1884423,0.97491384,0.82684064,1.422723,-0.6404863,-0.7234228,0.3452771,-0.0027293414,0.08278501,-1.1592557,1
583,-0.36775184,0.32347283,-0.26293647,0.92032266,0.15677652,1.074703,0.110019624,0.45316637,0.37818697,0.8645608,-0.6254376,-1.6094232,0.23663534,0.2927823,0.01562313,-0.22195864,1
584,-0.028090313,0.57490593,0.61075157,0.13168454,0.28045228,0.15315011,0.43103054,-0.069493204,-0.60231006,-0.0888266,0.49620825,-0.97875345,-0.24659948,0.6621994,-0.116835326,-0.4105978,0
585,0.40258843,0.62061256,0.40752125,0.47169572,-0.6803665,0.65237236,0.7856474,0.232626,-0.53182065,0.1643777,0.5702873,-0.57001686,-0.4414782,-0.7157673,-0.2407012,0.09849608,0
586,1.0621921,-0.18647468,-0.803247,-0.22875488,0.39119872,-0.384219,0.6594038,-0.25839335,0.20455715,0.8548292,-0.27168357,0.53914213,-0.21298723,0.03745839,-0.3217147,-1.1305764,0
587,0.17405319,-0.179162,-1.5798453,-0.51104414,0.46613014,0.6378901,-0.06308243,0.26216453,-0.47943395,0.293493,0.5643707,0.15249956,-0.60733557,-0.33577335,-0.045014437,-0.97868294,1
588,0.6508335,0.71167076,-0.56306815,0.10222712,0.3584882,-0.09062618,-0.33103597,0.90180814,-0.18010688,0.5075119,-0.15571606,0.18749264,-0.44097742,0.026481152,-0.55588543,-0.88183624,0
589,-0.05660075,0.1545366,-0.78891057,0.1582351,0.3503736,0.97537005,-0.1884423,0.97491384,0.82684064,1.422723,-0.6404863,-0.7234228,0.3452771,-0.0027293414,0.08278501,-1.1592557,1
590,0.79695266,1.2372727,-0.25549972,-0.6729748,1.3794782,0.67274153,-0.39704663,-0.5452743,0.53124785,0.92728436,0.28246364,0.38871795,-0.07294999,-0.78046966,-0.35296494,-0.3610796,1
591,0.79695266,1.2372727,-0.25549972,-0.6729748,1.3794782,0.67274153,-0.39704663,-0.5452743,0.53124785,0.92728436,0.28246364,0.38871795,-0.07294999,-0.78046966,-0.35296494,-0.3610796,1
592,0.52500004,1.1246032,0.7452684,-0.48591825,-0.104880035,1.0776165,-0.14309323,-1.0275664,0.43759173,0.7835722,0.6818401,0.10688183,-0.48180494,-1.384203,-0.50197554,0.40830007,0
593,-0.05179791,0.55329466,0.6409303,-0.050727457,-0.1650512,-0.18497358,-0.43169942,0.11739674,-0.34425235,0.11059544,0.16958137,-0.5030801,-0.65495366,0.8007146,-0.58103013,-0.62155044,1
594,-0.028090313,0.57490593,0.61075157,0.13168454,0.28045228,0.15315011,0.43103054,-0.069493204,-0.60231006,-0.0888266,0.49620825,-0.97875345,-0.24659948,0.6621994,-0.116835326,-0.4105978,0
595,0.01110813,0.2933002,1.0855455,-0.44334644,-1.0103089,0.45869198,0.386522,-0.030037925,-0.24731249,0.32562357,0.880536,-0.37458917,-0.54681265,-0.23704547,-0.19868402,-0.5785153,0
596,-0.09789945,-0.2918315,-0.5790772,-0.32398754,-1.018228,1.0427649,0.19087096,-0.22012763,-0.57309,0.14978084,0.96374714,-0.12933658,-1.0161905,-0.93950653,-0.19402502,-0.20930324,0
597,0.40258843,0.62061256,0.40752125,0.47169572,-0.6803665,0.65237236,0.7856474,0.232626,-0.53182065,0.1643777,0.5702873,-0.57001686,-0.4414782,-0.7157673,-0.2407012,0.09849608,0
598,0.52500004,1.1246032,0.7452684,-0.48591825,-0.104880035,1.0776165,-0.14309323,-1.0275664,0.43759173,0.7835722,0.6818401,0.10688183,-0.48180494,-1.384203,-0.50197554,0.40830007,0
599,0.01110813,0.2933002,1.0855455,-0.44334644,-1.0103089,0.45869198,0.386522,-0.030037925,-0.24731249,0.32562357,0.880536,-0.37458917,-0.54681265,-0.23704547,-0.19868402,-0.5785153,0
600,0.16362354,0.73466593,-0.7840634,0.3322448,0.21938036,-0.24103045,-0.1728201,0.019648898,-0.4258089,-0.09342267,-0.7108373,0.17181294,-0.38335717,0.32939065,0.14603,-0.19180357,0
601,-0.34394234,0.11544079,0.18171105,-0.22379765,0.23838423,-0.16132528,-0.023501208,0.5256722,-0.2949078,0.7932651,-0.93152934,-0.19798848,-0.32085034,1.1927145,0.22008082,0.210293,0
602,-0.5623976,-0.588114,-0.51178324,-0.1809721,-1.1292341,0.31465766,0.42545727,-0.70879847,-0.16551408,0.36204293,-0.23830515,0.7009802,-1.1328815,-0.44624043,0.4232427,0.39409232,1
603,0.07475571,-0.7922115,-0.67756736,0.04059951,-0.32740158,-0.25936747,-0.30548942,-0.08080959,-0.15148008,-0.25867993,0.37958017,0.39585286,-0.2089108,0.34850717,-0.05092316,0.32566243,1
604,-0.5623976,-0.588114,-0.51178324,-0.1809721,-1.1292341,0.31465766,0.42545727,-0.70879847,-0.16551408,0.36204293,-0.23830515,0.7009802,-1.1328815,-0.44624043,0.4232427,0.39409232,1
605,-0.11249155,0.5476164,-0.8470408,-0.28852242,-0.8043169,0.31825048,0.4521551,-0.4241435,0.0736297,0.30959433,-0.79850656,0.9193054,-1.2479287,-0.57229125,0.44441637,0.13853575,0
606,-0.62005746,-0.07160872,0.11873366,-0.8445649,-0.785313,0.39795566,0.601474,0.081879795,0.2045308,1.1962821,-1.0191987,0.5495039,-1.1854218,0.29103258,0.5184672,0.5406323,0
607,0.16362354,0.73466593,-0.7840634,0.3322448,0.21938036,-0.24103045,-0.1728201,0.019648898,-0.4258089,-0.09342267,-0.7108373,0.17181294,-0.38335717,0.32939065,0.14603,-0.19180357,0
608,-0.11249155,0.5476164,-0.8470408,-0.28852242,-0.8043169,0.31825048,0.4521551,-0.4241435,0.0736297,0.30959433,-0.79850656,0.9193054,-1.2479287,-0.57229125,0.44441637,0.13853575,0
609,0.8807587,0.3007905,-0.14563864,-0.123951,-0.024173751,-0.5044658,-0.2172888,0.61327404,-0.70421046,-0.0042913593,-0.49245977,-0.08162323,-1.0838588,-0.43831033,-0.08059221,-0.9467497,0
610,0.8807587,0.3007905,-0.14563864,-0.123951,-0.024173751,-0.5044658,-0.2172888,0.61327404,-0.70421046,-0.0042913593,-0.49245977,-0.08162323,-1.0838588,-0.43831033,-0.08059221,-0.9467497,0
611,0.23609318,-0.39639187,0.92017704,0.1325087,0.029693749,0.33016613,0.057658117,0.5569169,-0.94636667,-0.34705877,0.30908364,-0.17161953,-1.1207223,0.30961165,-0.55630744,-0.6050393,1
612,0.65252674,0.44361538,-0.32664776,-0.017755002,-0.21088693,-0.32522562,0.84233624,0.7735972,-1.5024103,0.8409295,0.3248232,-1.0073752,-0.8025972,-0.1793251,-0.5508553,-0.747429,0
613,0.37319282,-0.31843466,0.82013583,-0.67999345,-0.0051698815,-0.4247606,-0.0679699,1.1192973,-0.5733093,0.8823964,-0.7131518,-0.45142466,-1.021352,0.4250135,-0.006541379,-0.5446532,0
614,0.23609318,-0.39639187,0.92017704,0.1325087,0.029693749,0.33016613,0.057658117,0.5569169,-0.94636667,-0.34705877,0.30908364,-0.17161953,-1.1207223,0.30961165,-0.55630744,-0.6050393,1
615,-0.12000379,-0.35366338,0.052990735,0.18950887,0.051383093,0.57885724,-0.0038446635,0.14748827,-0.1544925,-0.6538959,0.62092215,0.5241817,-0.3608213,0.9703783,-0.50546473,0.41181624,1
616,-0.29260013,-0.52338606,0.7514514,0.938901,0.043980457,0.2574323,0.81935304,0.16257042,0.3884509,-0.44341162,0.1939364,0.27019945,-0.013374329,0.767136,-0.92053753,-0.11337721,1
617,0.65252674,0.44361538,-0.32664776,-0.017755002,-0.21088693,-0.32522562,0.84233624,0.7735972,-1.5024103,0.8409295,0.3248232,-1.0073752,-0.8025972,-0.1793251,-0.5508553,-0.747429,0
618,0.08781269,0.53740966,-0.45964566,-0.3459052,-0.15844296,-0.16015172,0.85863763,0.597998,-0.69198394,1.6069372,-0.40904683,-1.0346712,0.014100052,0.9390584,-0.3243745,0.4735188,0
619,0.07475571,-0.7922115,-0.67756736,0.04059951,-0.32740158,-0.25936747,-0.30548942,-0.08080959,-0.15148008,-0.25867993,0.37958017,0.39585286,-0.2089108,0.34850717,-0.05092316,0.32566243,1
620,-0.12000379,-0.35366338,0.052990735,0.18950887,0.051383093,0.57885724,-0.0038446635,0.14748827,-0.1544925,-0.6538959,0.62092215,0.5241817,-0.3608213,0.9703783,-0.50546473,0.41181624,1
621,-0.016270973,-0.4826951,0.12684594,-0.09776804,-0.028876757,0.28767315,0.11583394,0.8754829,0.28862152,0.8280041,-0.8461013,-0.38743258,0.3562818,0.844463,0.98739856,0.20234717,1
622,0.019749768,-0.7034836,0.09111814,1.0367745,-0.06703401,0.049865425,0.8612274,0.6567356,0.8130127,-0.03435645,-0.22737849,0.081682384,0.6469325,0.18360375,0.39668766,-0.5269385,1
623,-0.34394234,0.11544079,0.18171105,-0.22379765,0.23838423,-0.16132528,-0.023501208,0.5256722,-0.2949078,0.7932651,-0.93152934,-0.19798848,-0.32085034,1.1927145,0.22008082,0.210293,0
624,-0.62005746,-0.07160872,0.11873366,-0.8445649,-0.785313,0.39795566,0.601474,0.081879795,0.2045308,1.1962821,-1.0191987,0.5495039,-1.1854218,0.29103258,0.5184672,0.5406323,0
625,0.37319282,-0.31843466,0.82013583,-0.67999345,-0.0051698815,-0.4247606,-0.0679699,1.1192973,-0.5733093,0.8823964,-0.7131518,-0.45142466,-1.021352,0.4250135,-0.006541379,-0.5446532,0
626,0.08781269,0.53740966,-0.45964566,-0.3459052,-0.15844296,-0.16015172,0.85863763,0.597998,-0.69198394,1.6069372,-0.40904683,-1.0346712,0.014100052,0.9390584,-0.3243745,0.4735188,0
627,-0.016270973,-0.4826951,0.12684594,-0.09776804,-0.028876757,0.28767315,0.11583394,0.8754829,0.28862152,0.8280041,-0.8461013,-0.38743258,0.3562818,0.844463,0.98739856,0.20234717,1
628,-0.29260013,-0.52338606,0.7514514,0.938901,0.043980457,0.2574323,0.81935304,0.16257042,0.3884509,-0.44341162,0.1939364,0.27019945,-0.013374329,0.767136,-0.92053753,-0.11337721,1
629,0.019749768,-0.7034836,0.09111814,1.0367745,-0.06703401,0.049865425,0.8612274,0.6567356,0.8130127,-0.03435645,-0.22737849,0.081682384,0.6469325,0.18360375,0.39668766,-0.5269385,1
630,-0.5296098,-0.22986668,-0.11062351,-0.5509239,0.45305783,0.70906615,0.07969915,0.36160427,-0.3718689,-0.08442441,0.45024788,0.5691085,-0.06369147,-0.14083992,-0.11133477,-0.24679735,0
631,0.1968611,-0.5131383,0.49408716,0.10857664,0.05523982,0.8345112,-0.01477572,-0.10997778,-0.02451197,1.154772,0.13679296,0.47013706,-0.21292084,0.09765592,0.05532345,-0.30880153,0
632,-0.16276833,-0.38709038,-0.09549358,-0.18001041,-0.5414774,-0.7301822,0.6333134,1.229451,0.5684717,-0.04497909,0.42455524,-0.29449987,0.44059142,0.44632408,0.3103289,-0.08585082,0
633,-0.7634734,-0.26091635,0.38491476,-0.34837747,-0.24222234,-1.2826153,0.298383,0.83336955,0.6567508,0.17653795,0.25769293,-0.5085661,0.35077062,0.043044016,0.2996186,0.006355945,1
634,-0.9279122,-0.55205745,0.210282,-0.5110436,0.11820386,-0.05103752,0.4854285,1.4129425,0.13889018,-0.28809047,0.74905163,-0.212105,0.17985332,-0.18137547,0.21261989,-0.08649803,0
635,-0.8719578,-0.47578633,0.15316622,-0.23330808,-1.1709586,-0.41361484,-0.29756996,1.0730329,0.4960937,-0.6012594,0.037727773,-0.75614667,-0.15038173,0.07391366,-0.13982609,-0.18469109,0
636,-0.16276833,-0.38709038,-0.09549358,-0.18001041,-0.5414774,-0.7301822,0.6333134,1.229451,0.5684717,-0.04497909,0.42455524,-0.29449987,0.44059142,0.44632408,0.3103289,-0.08585082,0
637,-0.7634734,-0.26091635,0.38491476,-0.34837747,-0.24222234,-1.2826153,0.298383,0.83336955,0.6567508,0.17653795,0.25769293,-0.5085661,0.35077062,0.043044016,0.2996186,0.006355945,1
638,-0.70841485,-0.18322147,1.8455335,-0.21644895,0.09144409,-0.9045291,0.7268934,-0.91694665,-0.2993276,0.21602082,-0.09517428,-0.38024396,0.37869525,-0.23249763,-1.0497218,0.28927654,0
639,-0.5200761,-0.49962085,-0.20257649,0.5630796,1.0006499,-1.0718149,-0.45489654,0.0699582,-0.12993233,0.31852835,-1.0107394,-0.39094475,1.0924238,-0.084755495,-0.25046155,0.33170253,0
640,-0.5296098,-0.22986668,-0.11062351,-0.5509239,0.45305783,0.70906615,0.07969915,0.36160427,-0.3718689,-0.08442441,0.45024788,0.5691085,-0.06369147,-0.14083992,-0.11133477,-0.24679735,0
641,-0.9279122,-0.55205745,0.210282,-0.5110436,0.11820386,-0.05103752,0.4854285,1.4129425,0.13889018,-0.28809047,0.74905163,-0.212105,0.17985332,-0.18137547,0.21261989,-0.08649803,0
642,-0.88044786,-0.094441615,0.15228637,-0.66455746,-0.6737386,0.4138856,-0.6442066,0.66931856,-0.4638386,-0.7285482,-0.40359557,0.1141925,0.07082565,-0.455319,-0.30247676,-0.21855521,0
643,0.08449826,0.11242015,0.26182452,-0.7221501,0.7408737,0.5364951,0.43720216,0.66262424,-0.110592335,-0.46362254,-0.0774485,0.15206634,0.47530368,-0.11554074,-0.23311292,-0.38277557,1
644,-0.20993137,-0.45398432,0.8141128,-0.28279245,0.21760586,0.901908,0.044317,0.5376462,-0.4736852,0.82381713,-0.00572668,0.55926275,0.25183132,-0.4721123,0.21662745,-0.18236636,0
645,-0.8719578,-0.47578633,0.15316622,-0.23330808,-1.1709586,-0.41361484,-0.29756996,1.0730329,0.4960937,-0.6012594,0.037727773,-0.75614667,-0.15038173,0.07391366,-0.13982609,-0.18469109,0
646,-0.88044786,-0.094441615,0.15228637,-0.66455746,-0.6737386,0.4138856,-0.6442066,0.66931856,-0.4638386,-0.7285482,-0.40359557,0.1141925,0.07082565,-0.455319,-0.30247676,-0.21855521,0
647,-0.70841485,-0.18322147,1.8455335,-0.21644895,0.09144409,-0.9045291,0.7268934,-0.91694665,-0.2993276,0.21602082,-0.09517428,-0.38024396,0.37869525,-0.23249763,-1.0497218,0.28927654,0
648,0.14804691,-0.19122972,1.7233231,-0.15897216,0.5773201,0.08708079,1.2123492,-0.6839776,-0.10673845,-0.29685086,0.011007637,-0.58995074,0.28202093,0.13815026,-1.4198027,-0.065990835,0
649,-0.14638272,-0.75763416,2.2756114,0.28038543,0.0540523,0.45249373,0.819464,-0.8089557,-0.4698313,0.99058884,0.08272946,-0.18275432,0.058548577,-0.21842128,-0.9700623,0.13441838,1
650,0.4427214,1.3879181,0.64831996,0.033547044,1.1129739,0.20280355,-0.3074784,0.43550315,-0.00465855,-0.5114937,0.11909607,-0.30886686,0.09670545,1.1821373,-0.33581126,0.47943476,0
651,0.08449826,0.11242015,0.26182452,-0.7221501,0.7408737,0.5364951,0.43720216,0.66262424,-0.110592335,-0.46362254,-0.0774485,0.15206634,0.47530368,-0.11554074,-0.23311292,-0.38277557,1
652,0.14804691,-0.19122972,1.7233231,-0.15897216,0.5773201,0.08708079,1.2123492,-0.6839776,-0.10673845,-0.29685086,0.011007637,-0.58995074,0.28202093,0.13815026,-1.4198027,-0.065990835,0
653,0.4427214,1.3879181,0.64831996,0.033547044,1.1129739,0.20280355,-0.3074784,0.43550315,-0.00465855,-0.5114937,0.11909607,-0.30886686,0.09670545,1.1821373,-0.33581126,0.47943476,0
654,0.33638567,-0.5076291,-0.32478687,0.6205564,1.4865259,-0.08020495,0.030559272,0.3029272,0.062656835,-0.19434333,-0.9045575,-0.6006515,0.9957495,0.2858924,-0.6205424,-0.023564875,0
655,-0.5200761,-0.49962085,-0.20257649,0.5630796,1.0006499,-1.0718149,-0.45489654,0.0699582,-0.12993233,0.31852835,-1.0107394,-0.39094475,1.0924238,-0.084755495,-0.25046155,0.33170253,0
656,0.33638567,-0.5076291,-0.32478687,0.6205564,1.4865259,-0.08020495,0.030559272,0.3029272,0.062656835,-0.19434333,-0.9045575,-0.6006515,0.9957495,0.2858924,-0.6205424,-0.023564875,0
657,0.1968611,-0.5131383,0.49408716,0.10857664,0.05523982,0.8345112,-0.01477572,-0.10997778,-0.02451197,1.154772,0.13679296,0.47013706,-0.21292084,0.09765592,0.05532345,-0.30880153,0
658,-0.20993137,-0.45398432,0.8141128,-0.28279245,0.21760586,0.901908,0.044317,0.5376462,-0.4736852,0.82381713,-0.00572668,0.55926275,0.25183132,-0.4721123,0.21662745,-0.18236636,0
659,-0.14638272,-0.75763416,2.2756114,0.28038543,0.0540523,0.45249373,0.819464,-0.8089557,-0.4698313,0.99058884,0.08272946,-0.18275432,0.058548577,-0.21842128,-0.9700623,0.13441838,1
660,-0.37407482,0.16580606,0.73778486,0.15159278,-0.6759211,0.5574586,-0.14200774,0.16574132,-0.56903625,0.03263688,0.547711,0.26803234,-0.21597566,0.1443844,-0.36613205,-0.56250846,0
661,0.49969673,-0.6352463,-0.9933654,0.1689297,1.1827359,-1.24228,-0.4165658,0.4303677,0.101974145,-0.14581805,-0.08812772,1.0185273,0.12879054,-1.0243986,-1.0571176,0.0039268434,0
662,0.7540524,-0.8456944,-0.7650012,0.6727657,0.82294744,-0.7247294,-1.1489625,-0.26683024,0.49276495,-0.23373908,0.112507336,-0.23026577,0.007519409,-1.0990524,-1.3578665,-0.087996125,0
663,1.0536919,-0.9141707,-0.96085787,0.7987776,0.91473866,-1.2657168,-0.4802824,0.70760816,0.03400311,-0.09368734,0.33893302,-0.27747703,0.5642635,-0.4066319,-0.6456732,0.50166947,0
664,0.46304348,-1.1274214,-0.4228748,0.5952684,0.39273357,-1.4844587,0.012757391,0.3019836,0.11412806,0.3235786,-0.36826903,-0.029174656,0.026769988,-1.1541032,-1.082211,0.52226555,1
665,-0.8581387,0.14460391,0.5642786,-0.5004525,-0.5187871,-0.3657259,-1.7651011,0.48183566,0.54527634,-0.15948161,-0.1580033,-0.36666137,0.07895064,-0.85743153,0.63505834,0.681915,0
666,-0.15166089,-0.14739944,0.6800586,-0.5471905,-0.43712103,0.043437302,-0.055977583,0.25953087,-0.14374483,-0.80801404,0.3129717,-0.4060506,-0.34940535,-0.4030311,-0.033418283,-0.12964818,0
667,-1.5523177,-0.48336285,-0.0045889914,0.59788275,0.09784824,-0.5702555,-0.022700995,-0.5849192,-0.2602233,-1.2952808,-0.5918703,-0.6176928,-0.8876697,-0.51211023,0.8390727,-0.47228608,0
668,0.036635637,-0.38546458,0.43502396,-0.47318703,0.3377884,0.22791868,-1.0788383,-0.2526803,0.5265424,-0.63388103,0.10161897,-0.82663274,-0.55117726,-0.4106973,-0.26003066,-0.42482147,0
669,-0.25437325,-0.66719157,0.7771504,-0.5506842,-0.092425466,-0.5318105,0.08288148,0.3161335,0.14790553,-0.07656336,-0.3791574,-0.62554157,-0.53192663,-0.46574807,0.015624924,0.18544024,0
670,-0.8581387,0.14460391,0.5642786,-0.5004525,-0.5187871,-0.3657259,-1.7651011,0.48183566,0.54527634,-0.15948161,-0.1580033,-0.36666137,0.07895064,-0.85743153,0.63505834,0.681915,0
671,-0.36522695,0.4459928,0.34564936,-0.13859901,0.013123095,0.025817484,-2.216086,-0.3718137,0.9963892,0.2615385,-0.29488665,-0.30828214,0.41237155,-0.8132701,0.35163897,0.19379783,0
672,-0.6562359,0.16426581,0.68777573,-0.21609622,-0.41709077,-0.73391175,-1.054366,0.19700012,0.6177523,0.8188561,-0.775663,-0.10719101,0.43162212,-0.8683209,0.62729454,0.8040595,0
673,-0.36357716,0.008055627,0.030508444,-0.78587365,1.1475294,0.06596029,0.026122022,0.23222572,-0.24664608,0.020595388,-0.3034053,0.86101145,0.17327902,-0.17790818,-0.36661983,-0.20823748,0
674,0.49969673,-0.6352463,-0.9933654,0.1689297,1.1827359,-1.24228,-0.4165658,0.4303677,0.101974145,-0.14581805,-0.08812772,1.0185273,0.12879054,-1.0243986,-1.0571176,0.0039268434,0
675,-0.36357716,0.008055627,0.030508444,-0.78587365,1.1475294,0.06596029,0.026122022,0.23222572,-0.24664608,0.020595388,-0.3034053,0.86101145,0.17327902,-0.17790818,-0.36661983,-0.20823748,0
676,0.27519175,0.12637244,-0.011969447,-0.61516947,1.2294871,0.101911426,-0.7974265,-0.40913177,0.5868645,-0.12493989,-0.23589943,0.48053956,-0.09648521,-0.291882,-0.24270093,-0.8210156,0
